Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
1/03/2020,6:55,2.41,43.17,10.92,10.02597045,44.31181818
1/03/2020,7:00,2.83,50.89,11.19,10.12386136,49.44636364
1/03/2020,7:05,3.22,57.68,11.46,10.24799318,54.32090909
1/03/2020,7:10,3.59,63.96,11.89,10.36926818,59.36545455
1/03/2020,7:15,3.77,65.63,12.31,10.35107727,72.42363636
1/03/2020,7:20,3.89,66.5,12.56,10.43446364,96.43272727
1/03/2020,7:25,4.37,74.82,12.94,10.93755909,110.6672727
1/03/2020,7:30,4.3,76.12,13.39,11.17598864,142.5590909
1/03/2020,7:35,4.82,83.09,13.57,11.65653182,180.7872727
1/03/2020,7:40,8.38,176.35,14.66,12.35309318,221.0445455
1/03/2020,7:45,14.93,302.55,19.06,13.15342727,262.8836364
1/03/2020,7:50,9.64,199.75,20.76,14.02264773,305.9863636
1/03/2020,7:55,19.74,401.7,23.46,14.88999091,349.7854545
1/03/2020,8:00,24.11,478.19,28.31,15.69058409,395.2845455
1/03/2020,8:05,26.1,506.79,31.73,16.31299318,439.23
1/03/2020,8:10,28.38,525.86,33.77,16.87875682,482.5245455
1/03/2020,8:15,29.41,540.63,35.16,17.28941818,516.0872727
1/03/2020,8:20,30.42,556.61,35.73,17.27080682,561.7227273
1/03/2020,8:25,31.43,576.61,35.96,17.37649773,590.9372727
1/03/2020,8:30,30.91,566.49,33.71,17.2302,614.9018182
1/03/2020,8:35,36.28,652.59,33.98,16.78085909,637.4563636
1/03/2020,8:40,37.73,671.74,33.73,16.24338182,660.1745455
1/03/2020,8:45,39.7,701.74,34.36,15.79051591,683.2209091
1/03/2020,8:50,41.14,723.06,33.46,15.37379773,706.3081818
1/03/2020,8:55,42.62,741.8,33.95,14.83849091,729.1127273
1/03/2020,9:00,43.6,754.89,33.61,14.58399318,754.4663636
1/03/2020,9:05,44.92,775.76,34.73,14.61613182,772.8018182
1/03/2020,9:10,45.94,794.14,37.15,14.82846591,788.75
1/03/2020,9:15,46.86,810.57,38.13,14.90869773,804.3118182
1/03/2020,9:20,47.95,827.46,36.97,14.997875,821.1681818
1/03/2020,9:25,49.34,845.38,38.58,15.27555909,841.2854545
1/03/2020,9:30,49.8,854.28,39.88,15.89907955,860.2318182
1/03/2020,9:35,49.32,847.17,40.89,16.344825,877.2790909
1/03/2020,9:40,51.06,872.92,39.95,16.36976591,895.9754545
1/03/2020,9:45,53.92,908.48,39.54,16.37641818,917.6509091
1/03/2020,9:50,56.78,963.09,43.09,16.72848636,910.3690909
1/03/2020,9:55,56.33,963.3,46.2,16.65122955,932.5172727
1/03/2020,10:00,56.7,963.28,44.79,16.68038409,950.9281818
1/03/2020,10:05,58.98,999.8,43.08,16.56212955,968.1209091
1/03/2020,10:10,62.21,1049,44.76,16.53420455,982.9545455
1/03/2020,10:15,44.06,747.36,38.64,16.52729545,995.9
1/03/2020,10:20,64.74,1089.01,44.43,16.06394545,1003.294545
1/03/2020,10:25,63.07,1056.8,45.77,15.189,1010.945455
1/03/2020,10:30,62.06,1036.29,44.79,14.37799545,1019.147273
1/03/2020,10:35,62.16,1036.09,44.13,13.94227045,1024.446364
1/03/2020,10:40,63.43,1050.88,43.38,13.66477273,1025.545455
1/03/2020,10:45,63.67,1044.43,40.23,13.25877045,1054.391818
1/03/2020,10:50,63.96,1047.46,38.89,13.22588636,1052.281818
1/03/2020,10:55,64.64,1053.5,38.35,13.21847273,1055.229091
1/03/2020,11:00,64.81,1058.09,39.89,13.716325,1039.77
1/03/2020,11:05,64.63,1061.09,42.04,14.65341364,1013.198182
1/03/2020,11:10,64.8,1064.67,42.9,15.81961818,984.4436364
1/03/2020,11:15,64.98,1065.8,43.43,17.03900227,971.0445455
1/03/2020,11:20,63.94,1089.22,46.58,19.04708182,939.3127273
1/03/2020,11:25,53.81,866.24,45.59,20.39840227,921.6118182
1/03/2020,11:30,47.28,743.8,46.4,22.41216136,887.69
1/03/2020,11:35,46.52,734.58,47.51,23.91205909,854.5036364
1/03/2020,11:40,54.38,897.04,49.59,25.64485909,808.5836364
1/03/2020,11:45,43.34,698.41,51.38,27.33298409,744.2881818
1/03/2020,11:50,51.53,858.79,47.86,28.53121818,674.5672727
