Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
7/08/2020,4:00,x,0.98,11.06,11.08489318,0.979090909
7/08/2020,4:05,x,0.98,10.91,11.09671136,0.979090909
7/08/2020,4:10,x,0.98,10.9,11.08671136,0.979090909
7/08/2020,4:15,x,0.97,11.05,11.08580227,0.979090909
7/08/2020,4:20,x,0.98,11.2,11.07762045,0.979090909
7/08/2020,4:25,x,0.98,11.28,11.08762045,0.979090909
7/08/2020,4:30,x,0.98,11.23,11.093075,0.979090909
7/08/2020,4:35,x,0.98,11.07,11.10125682,0.979090909
7/08/2020,4:40,x,0.98,11.22,11.11216591,0.979090909
7/08/2020,4:45,x,0.98,11.16,11.11759545,0.98
7/08/2020,4:50,x,0.98,11.18,11.13214091,0.98
7/08/2020,4:55,x,0.98,11.12,11.14123182,0.98
7/08/2020,5:00,x,0.98,11,11.14577727,0.98
7/08/2020,5:05,x,0.98,11.02,11.17125682,0.979090909
7/08/2020,5:10,x,0.98,11.11,11.18125682,0.979090909
7/08/2020,5:15,x,0.98,11.36,11.20486818,0.98
7/08/2020,5:20,x,0.98,11.38,11.23343409,0.999090909
7/08/2020,5:25,x,0.98,11.28,11.26924091,1.085454545
7/08/2020,5:30,x,0.97,11.35,11.31890227,1.23
7/08/2020,5:35,x,0.98,11.33,11.37501136,1.404545455
7/08/2020,5:40,x,0.99,11.42,11.41869091,1.832727273
7/08/2020,5:45,0,1.19,11.5,11.45009545,2.343636364
7/08/2020,5:50,0,1.93,11.54,11.48625682,2.979090909
7/08/2020,5:55,0,2.57,11.59,11.54277045,3.700909091
7/08/2020,6:00,0,2.9,11.69,11.57837273,4.687272727
7/08/2020,6:05,0.06,5.69,11.72,11.61701818,5.992727273
7/08/2020,6:10,0.1,6.6,11.86,11.66547955,7.271818182
7/08/2020,6:15,0.14,7.97,11.97,11.68816364,9.389090909
7/08/2020,6:20,0.2,8.92,12.12,11.71634773,12.76090909
7/08/2020,6:25,0.35,11.82,12.04,11.74896818,17.55818182
7/08/2020,6:30,0.55,15.34,12.15,11.79663864,22.17181818
7/08/2020,6:35,0.52,15.06,12.34,11.84615455,27.97454545
7/08/2020,6:40,1.08,24.48,12.39,11.91953636,35.42181818
7/08/2020,6:45,2.02,39.02,12.87,12.08344318,41.39545455
7/08/2020,6:50,3.1,55.34,13.4,12.24508636,44.31090909
7/08/2020,6:55,2.94,53.65,13.61,12.37636136,47.90090909
7/08/2020,7:00,3.98,69.52,14.02,12.49810227,52.16818182
7/08/2020,7:05,5.23,88.52,14.92,12.62492955,55.29181818
7/08/2020,7:10,4.51,73.68,15.58,12.72318864,58.66090909
7/08/2020,7:15,2.34,40.99,14.78,12.82068864,61.29727273
7/08/2020,7:20,2.8,51.31,14.57,12.89202045,64.09181818
7/08/2020,7:25,3.46,62.28,14.78,12.95287727,66.90363636
7/08/2020,7:30,2.62,49.42,14.68,12.99269318,70.51363636
7/08/2020,7:35,3.42,61.54,14.49,13.07618409,74.35363636
7/08/2020,7:40,3.92,68.02,14.74,13.11700455,78.12545455
7/08/2020,7:45,5.12,86.08,15.03,13.19047727,83.35454545
7/08/2020,7:50,5.02,84.58,15.13,13.22810455,90.81272727
7/08/2020,7:55,6.48,109.23,15.55,13.40101591,94.11181818
7/08/2020,8:00,8.02,130.76,17,13.50998636,97.95090909
7/08/2020,8:05,6.9,115.17,17.17,13.56877727,105.9618182
7/08/2020,8:10,5.82,98.51,17.17,13.50972273,116.2745455
7/08/2020,8:15,8.21,133.35,17.24,13.34482955,122.2045455
7/08/2020,8:20,5.87,98.57,17.68,13.28312955,122.9936364
7/08/2020,8:25,5.4,91.65,17.04,13.18881591,123.6463636
7/08/2020,8:30,9.14,149.66,17.56,13.094425,119.8390909
7/08/2020,8:35,11.24,181.46,17.21,12.90058182,118.8218182
7/08/2020,8:40,9.46,151.31,15.01,12.63908409,122.9754545
7/08/2020,8:45,5.8,93.26,14.69,12.58241136,126.59
7/08/2020,8:50,7.01,116.41,14.71,12.54528182,131.7418182
7/08/2020,8:55,5.42,88.88,14.81,12.589125,138.5772727
7/08/2020,9:00,6.49,103.98,14.73,12.82329091,136.9381818
7/08/2020,9:05,9.02,144.2,15.55,13.04918182,132.3272727
7/08/2020,9:10,10.86,173.11,17.71,13.31830682,131.2681818
7/08/2020,9:15,9.78,155.24,18.83,13.4747,137.2836364
7/08/2020,9:20,10.4,166.84,19.59,13.73805455,140.6327273
7/08/2020,9:25,8.33,131.63,19.64,13.87484773,148.8154545
7/08/2020,9:30,8.06,130.74,18.3,14.010725,159.61
7/08/2020,9:35,8.77,139.66,17.65,14.16761136,169.6736364
7/08/2020,9:40,10.14,159.43,18.23,14.42979318,172.4372727
7/08/2020,9:45,9.76,153.25,18.62,14.592875,174.4409091
7/08/2020,9:50,11.22,178.89,18.79,14.68698636,171.5145455
7/08/2020,9:55,14.6,222.72,19.49,14.56810682,174.1845455
7/08/2020,10:00,16.26,254.9,20.32,14.581275,175.59
7/08/2020,10:05,13.19,203.51,21.43,14.66445909,175.8709091
7/08/2020,10:10,11.57,177.28,21.23,14.69492045,180.35
7/08/2020,10:15,8.35,134.65,19.74,14.62611364,190.9181818
7/08/2020,10:20,9.97,161,19.14,14.80126136,195.7227273
7/08/2020,10:25,9.13,146.2,18.87,15.04186364,199.4363636
7/08/2020,10:30,8.95,142.75,18.65,15.32797273,197.4290909
7/08/2020,10:35,13.54,208.7,19.92,15.2945,199.8363636
7/08/2020,10:40,17.23,269.5,21.06,15.150325,204.3518182
7/08/2020,10:45,14.69,231.74,22.17,15.20922955,209.6809091
7/08/2020,10:50,16.68,263.57,23.26,15.36612273,212.7690909
7/08/2020,10:55,14.88,232.82,22.86,15.54755682,214.5681818
7/08/2020,11:00,14.71,229.99,21.79,15.74102273,211.8636364
7/08/2020,11:05,14.45,226.95,21.01,15.91150455,201.9618182
7/08/2020,11:10,12.4,193.27,22,15.93093636,187.3709091
7/08/2020,11:15,12.32,194.97,21.8,15.40398864,183.7227273
7/08/2020,11:20,10.33,165.99,21.41,14.92822273,175.2381818
7/08/2020,11:25,7.02,113,19.96,14.39919091,170.9054545
7/08/2020,11:30,6.08,99.78,18.8,13.99328864,167.7481818
7/08/2020,11:35,6.48,109,16.86,13.53712955,170.4845455
7/08/2020,11:40,11.64,191.61,15.27,13.01107727,174.2418182
7/08/2020,11:45,10.74,170.24,15.46,12.46891364,182.8163636
7/08/2020,11:50,11.41,185.16,15.73,11.99025909,188.7509091
7/08/2020,11:55,12.12,195.26,16.37,11.44162955,200.1390909
7/08/2020,12:00,16.22,257.05,16.82,11.14504773,214.2627273
7/08/2020,12:05,14.54,234.6,17.35,11.06034773,228.9790909
7/08/2020,12:10,17.81,289.29,18.43,11.30755909,237.94
7/08/2020,12:15,14.33,231.27,17.94,11.40193864,252.8881818
7/08/2020,12:20,15.61,238.27,17.37,11.70827727,262.7072727
7/08/2020,12:25,16.57,255.14,19.81,11.92957727,271.0236364
7/08/2020,12:30,17.33,270.88,20.38,12.14330682,287.45
7/08/2020,12:35,18.7,290.18,20.7,12.69202955,291.7609091
7/08/2020,12:40,21.17,334.67,21.02,13.14275909,294.8418182
7/08/2020,12:45,18.79,293.17,22.07,13.40778636,307.8490909
7/08/2020,12:50,18.37,286.74,21.32,13.96642955,319.2372727
7/08/2020,12:55,27.41,437.74,24.14,14.38751818,323.7927273
7/08/2020,13:00,17.76,282.02,24.69,14.34360682,353.6209091
7/08/2020,13:05,20.95,323.18,24.32,14.91972273,352.6381818
7/08/2020,13:10,23.63,374.35,24.79,15.15996818,353.5218182
7/08/2020,13:15,23.27,363.54,26.96,15.32072045,349.9572727
7/08/2020,13:20,18.66,305.25,25.82,15.45822955,343.5354545
7/08/2020,13:25,36.7,598.99,28.92,15.65073409,325.4609091
7/08/2020,13:30,18.25,279.37,26.74,15.494575,328.1972727
7/08/2020,13:35,21.88,344.39,23.93,15.48535909,337.2927273
7/08/2020,13:40,16.24,253.96,22.76,15.9944,332.9309091
7/08/2020,13:45,13.75,216.1,20.89,16.01903864,338.0845455
7/08/2020,13:50,14.99,238.92,20.79,16.3293,343.6618182
7/08/2020,13:55,19.81,312.12,23.8,16.63145227,342.2281818
7/08/2020,14:00,26.38,423.23,26.97,16.92103409,355.6318182
7/08/2020,14:05,20.81,326.37,29.07,17.56657955,354.8681818
7/08/2020,14:10,24.07,420.23,28.79,17.77403864,370.63
7/08/2020,14:15,22.25,366.6,30.92,17.8376,403.7236364
7/08/2020,14:20,30.22,583.22,31.81,18.66698409,430.3245455
7/08/2020,14:25,24.56,426.81,33.98,19.38419545,434.9218182
7/08/2020,14:30,20.9,335.99,30.8,19.84414091,445.6345455
7/08/2020,14:35,22.91,427.34,29.81,20.32122273,440.9472727
7/08/2020,14:40,25.45,580.13,31.6,20.79317273,427.7854545
7/08/2020,14:45,26.34,531.53,37.96,20.78495,413.6381818
7/08/2020,14:50,18.67,362.69,33.08,21.11924773,377.3827273
7/08/2020,14:55,26.94,541.07,35.27,20.85377045,352.3918182
7/08/2020,15:00,17.15,274.81,32.9,20.507525,337.1809091
7/08/2020,15:05,17.87,275.45,30,20.43470227,314.8372727
7/08/2020,15:10,14.09,210.98,26.55,20.61213409,276.6827273
7/08/2020,15:15,12.67,184.41,24.52,20.03051136,246.2954545
7/08/2020,15:20,10.02,151.91,23.5,19.55447045,232.0027273
7/08/2020,15:25,10.74,168.67,22.39,19.27979773,200.2718182
7/08/2020,15:30,12.3,181.56,22.25,18.45079318,197.4918182
7/08/2020,15:35,10.6,160.43,22.01,18.04707955,187.2136364
7/08/2020,15:40,12.47,197.27,22.37,17.63340227,183.9754545
7/08/2020,15:45,12.26,205.47,23.52,17.36801364,183.2127273
7/08/2020,15:50,12.41,192.03,22.65,17.025475,192.5281818
7/08/2020,15:55,13.51,244.23,22.94,16.99729318,201.2554545
7/08/2020,16:00,9.92,162.39,22.45,17.26997273,200.6290909
7/08/2020,16:05,11.41,175.36,21.02,17.56167955,195.41
7/08/2020,16:10,11.59,176.02,21.37,17.69103409,192.7227273
7/08/2020,16:15,11.93,254.38,22.55,17.72050909,187.6509091
7/08/2020,16:20,12.32,264.67,24.72,17.88172045,179.3754545
7/08/2020,16:25,10.13,174.67,25.06,18.09037727,165.9036364
7/08/2020,16:30,6.11,103.02,23.64,18.01869091,160.3781818
7/08/2020,16:35,9.98,167.71,22.98,18.05779545,153.3363636
7/08/2020,16:40,9.71,149.68,22.31,18.07764773,143.9863636
7/08/2020,16:45,5.95,101,21.92,18.20174545,124.1018182
7/08/2020,16:50,5.69,96.04,21.16,18.07720227,102.7463636
7/08/2020,16:55,6.19,101.61,19.99,17.64039091,89.77090909
7/08/2020,17:00,5.86,97.9,19.32,17.09799318,83.04818182
7/08/2020,17:05,4.39,73.17,18.76,16.69574773,70.60090909
7/08/2020,17:10,1.81,35.65,17.9,16.35501818,59.52
7/08/2020,17:15,1.39,29.76,16.89,15.97035227,52.81363636
7/08/2020,17:20,1.51,31.94,16.33,15.66676364,46.16727273
7/08/2020,17:25,1.31,29.07,15.64,15.488925,38.58454545
7/08/2020,17:30,1.49,30.79,14.79,15.34410909,30.79272727
7/08/2020,17:35,1.33,27.79,15.21,15.14407727,25.04181818
7/08/2020,17:40,1.44,27.23,15.66,14.93535,22.35090909
7/08/2020,17:45,1.19,22.93,15.81,14.81621136,19.90636364
7/08/2020,17:50,0.74,18.2,15.74,14.75508864,17.13727273
7/08/2020,17:55,0.4,12.19,15.37,14.73673182,14.59818182
7/08/2020,18:00,0.24,9.91,14.82,14.78658636,11.89272727
7/08/2020,18:05,0.06,6.05,14.79,14.7699,9.458181818
7/08/2020,18:10,0,2.87,14.84,14.70087955,7.075454545
7/08/2020,18:15,0,1.48,14.82,14.61565455,5.083636364
7/08/2020,18:20,0,1.14,14.67,14.53678636,3.521818182
7/08/2020,18:25,0,1.03,14.52,14.47743864,2.506363636
7/08/2020,18:30,0,1.01,14.29,14.45511818,1.698181818
7/08/2020,18:35,x,1.02,14.18,14.43132955,1.240909091
7/08/2020,18:40,x,1.02,14.27,14.39868182,1.072727273
7/08/2020,18:45,x,1.02,14.4,14.36801364,1.030909091
7/08/2020,18:50,x,1.02,14.41,14.32924773,1.019090909
7/08/2020,18:55,x,1.02,14.33,14.29747955,1.017272727
7/08/2020,19:00,x,1.02,14.39,14.28747955,1.017272727
7/08/2020,19:05,x,1.02,14.43,14.29659545,1.016363636
7/08/2020,19:10,x,1.02,14.47,14.30662045,1.015454545
7/08/2020,19:15,x,1.01,14.24,14.30755455,1.014545455
7/08/2020,19:20,x,1.01,14.17,14.31573636,1.014545455
7/08/2020,19:25,x,1.01,14.18,14.32848864,1.013636364
7/08/2020,19:30,x,1.01,14.28,14.33487727,1.012727273
7/08/2020,19:35,x,1.01,14.38,14.32581136,1.011818182
7/08/2020,19:40,x,1.01,14.41,14.31856364,1.010909091
7/08/2020,19:45,x,1.02,14.5,14.33038182,1.010909091
7/08/2020,19:50,x,1.01,14.47,14.31947273,1.010909091
7/08/2020,19:55,x,1.01,14.46,14.25856364,1.010909091
7/08/2020,20:00,x,1.01,14.33,14.19492727,1.010909091
7/08/2020,20:05,x,1.01,14.39,14.12856364,1.010909091
7/08/2020,20:10,x,1.01,14.37,14.04310909,1.010909091
7/08/2020,20:15,x,1.01,14.05,13.95134091,1.009090909
7/08/2020,20:20,x,1.01,13.51,13.86863864,1.008181818
7/08/2020,20:25,x,1.01,13.58,13.77502727,1.007272727
7/08/2020,20:30,x,1.01,13.65,13.67868864,1.006363636
7/08/2020,20:35,x,1.01,13.47,13.53689545,1.005454545
7/08/2020,20:40,x,1,13.49,13.35058182,1.003636364
7/08/2020,20:45,x,1,13.56,13.18424318,1.002727273
7/08/2020,20:50,x,1,13.43,13.06972273,1.001818182
7/08/2020,20:55,x,1,13.27,12.95159091,1
7/08/2020,21:00,x,1,12.83,12.80800455,0.998181818
7/08/2020,21:05,x,0.99,12.32,12.6426,0.996363636
7/08/2020,21:10,x,1,12.22,12.45626136,0.995454545
7/08/2020,21:15,x,1,12.25,12.26083182,0.994545455
7/08/2020,21:20,x,0.99,12.28,12.07358409,0.993636364
7/08/2020,21:25,x,0.99,12.07,11.89906364,0.992727273
7/08/2020,21:30,x,0.99,11.65,11.77727045,0.991818182
7/08/2020,21:35,x,0.99,11.44,11.69363409,0.991818182
7/08/2020,21:40,x,0.99,11.41,11.61820455,0.990909091
7/08/2020,21:45,x,0.99,11.37,11.53732045,0.99
7/08/2020,21:50,x,0.99,11.35,11.45643636,0.989090909
7/08/2020,21:55,x,0.99,11.49,11.40373409,0.988181818
7/08/2020,22:00,x,0.99,11.4,11.40555227,0.988181818
7/08/2020,22:05,x,0.99,11.39,11.43646136,0.988181818
7/08/2020,22:10,x,0.99,11.36,11.45373409,0.988181818
7/08/2020,22:15,x,0.98,11.39,11.46646136,0.988181818
7/08/2020,22:20,x,0.98,11.49,11.50918864,0.988181818
7/08/2020,22:25,x,0.99,11.67,11.54009773,0.988181818
7/08/2020,22:30,x,0.99,11.78,11.56100682,0.988181818
7/08/2020,22:35,x,0.99,11.6,11.59646136,0.988181818
7/08/2020,22:40,x,0.99,11.51,11.64373409,0.988181818
7/08/2020,22:45,x,0.99,11.82,11.69007273,0.989090909
7/08/2020,22:50,x,0.99,11.83,11.72732045,0.99
7/08/2020,22:55,x,0.99,11.63,11.73822955,0.99
7/08/2020,23:00,x,0.99,11.78,11.74550227,0.99
7/08/2020,23:05,x,0.99,11.88,11.76004773,0.99
7/08/2020,23:10,x,0.99,11.9,11.77368409,0.99
7/08/2020,23:15,x,0.99,11.9,11.75641136,0.99
7/08/2020,23:20,x,0.99,11.79,11.72916364,0.989090909
7/08/2020,23:25,x,0.99,11.86,11.72555227,0.988181818
7/08/2020,23:30,x,0.99,11.76,11.72194091,0.987272727
7/08/2020,23:35,x,0.99,11.66,11.70739545,0.987272727
7/08/2020,23:40,x,0.99,11.63,11.67651136,0.986363636
7/08/2020,23:45,x,0.98,11.53,11.65199091,0.985454545
7/08/2020,23:50,x,0.98,11.59,11.642925,0.984545455
7/08/2020,23:55,x,0.98,11.74,11.62383409,0.984545455
8/08/2020,0:00,x,0.99,11.72,11.61567727,0.983636364
8/08/2020,0:05,x,0.98,11.56,11.61752045,0.982727273
8/08/2020,0:10,x,0.98,11.63,11.63027273,0.981818182
8/08/2020,0:15,x,0.98,11.69,11.66842955,0.982727273
8/08/2020,0:20,x,0.99,11.65,11.69842955,0.982727273
8/08/2020,0:25,x,0.98,11.67,11.71842955,0.982727273
8/08/2020,0:30,x,0.98,11.68,11.73663636,0.981818182
8/08/2020,0:35,x,0.98,11.77,11.75936364,0.981818182
8/08/2020,0:40,x,0.99,11.95,11.77390909,0.981818182
8/08/2020,0:45,x,0.98,11.92,11.80209091,0.981818182
8/08/2020,0:50,x,0.98,11.96,11.83938864,0.980909091
8/08/2020,0:55,x,0.98,11.92,11.86481818,0.981818182
8/08/2020,1:00,x,0.98,11.81,11.85572727,0.981818182
8/08/2020,1:05,x,0.98,11.79,11.81754545,0.981818182
8/08/2020,1:10,x,0.98,12,11.76484318,0.980909091
8/08/2020,1:15,x,0.98,12.06,11.69847955,0.980909091
8/08/2020,1:20,x,0.99,11.95,11.62575227,0.980909091
8/08/2020,1:25,x,0.98,11.58,11.56393409,0.980909091
8/08/2020,1:30,x,0.98,11.35,11.51666136,0.980909091
8/08/2020,1:35,x,0.98,11.37,11.46938864,0.980909091
8/08/2020,1:40,x,0.98,11.19,11.39847955,0.980909091
8/08/2020,1:45,x,0.98,11.16,11.36120682,0.980909091
8/08/2020,1:50,x,0.98,11.24,11.34577727,0.98
8/08/2020,1:55,x,0.98,11.29,11.37577727,0.98
8/08/2020,2:00,x,0.98,11.27,11.44032273,0.98
8/08/2020,2:05,x,0.98,11.22,11.49666136,0.980909091
8/08/2020,2:10,x,0.98,11.65,11.56211591,0.980909091
8/08/2020,2:15,x,0.98,11.78,11.62938864,0.980909091
8/08/2020,2:20,x,0.98,11.91,11.68484318,0.980909091
8/08/2020,2:25,x,0.98,12.06,11.723025,0.980909091
8/08/2020,2:30,x,0.99,11.99,11.74757045,0.980909091
8/08/2020,2:35,x,0.98,11.91,11.77757045,0.980909091
8/08/2020,2:40,x,0.98,11.9,11.78938864,0.980909091
8/08/2020,2:45,x,0.98,11.85,11.79938864,0.980909091
8/08/2020,2:50,x,0.98,11.71,11.813025,0.980909091
8/08/2020,2:55,x,0.98,11.54,11.82029773,0.980909091
8/08/2020,3:00,x,0.98,11.55,11.83305,0.98
8/08/2020,3:05,x,0.98,11.78,11.84938864,0.980909091
8/08/2020,3:10,x,0.98,11.89,11.83575227,0.980909091
8/08/2020,3:15,x,0.98,12.06,11.80757045,0.980909091
8/08/2020,3:20,x,0.98,12.14,11.78484318,0.980909091
8/08/2020,3:25,x,0.98,12.13,11.76668636,0.98
8/08/2020,3:30,x,0.99,12.09,11.72486818,0.98
8/08/2020,3:35,x,0.98,11.75,11.66941364,0.98
8/08/2020,3:40,x,0.98,11.54,11.59762045,0.979090909
8/08/2020,3:45,x,0.98,11.46,11.52216591,0.979090909
8/08/2020,3:50,x,0.97,11.34,11.45125682,0.979090909
8/08/2020,3:55,x,0.98,11.09,11.39762045,0.979090909
8/08/2020,4:00,x,0.98,11.17,11.36400909,0.978181818
8/08/2020,4:05,x,0.97,11.1,11.37037273,0.978181818
8/08/2020,4:10,x,0.98,11.23,11.39764545,0.978181818
8/08/2020,4:15,x,0.98,11.36,11.44219091,0.978181818
8/08/2020,4:20,x,0.98,11.54,11.48943864,0.979090909
8/08/2020,4:25,x,0.98,11.72,11.553075,0.979090909
8/08/2020,4:30,x,0.98,11.82,11.60671136,0.979090909
8/08/2020,4:35,x,0.98,11.84,11.67214091,0.98
8/08/2020,4:40,x,0.98,11.95,11.73395909,0.98
8/08/2020,4:45,x,0.98,11.86,11.76123182,0.98
8/08/2020,4:50,x,0.98,11.79,11.77668636,0.98
8/08/2020,4:55,x,0.98,11.76,11.78759545,0.98
8/08/2020,5:00,x,0.98,11.82,11.79305,0.98
8/08/2020,5:05,x,0.98,11.91,11.79486818,0.98
8/08/2020,5:10,x,0.98,11.66,11.79757045,0.980909091
8/08/2020,5:15,x,0.98,11.71,11.82118182,0.981818182
8/08/2020,5:20,x,0.98,11.84,11.85837955,0.984545455
8/08/2020,5:25,x,0.98,11.88,11.90459318,0.99
8/08/2020,5:30,x,0.98,11.86,11.92861364,1.009090909
8/08/2020,5:35,x,0.99,11.98,11.88607955,1.068181818
8/08/2020,5:40,x,0.99,12.12,11.83288409,1.382727273
8/08/2020,5:45,x,1.01,12.2,11.77298636,1.841818182
8/08/2020,5:50,x,1.04,12.27,11.69700455,2.852727273
8/08/2020,5:55,0,1.19,12.09,11.63172955,4.499090909
8/08/2020,6:00,0,1.63,11.46,11.62421818,5.367272727
8/08/2020,6:05,0.01,4.44,11.17,11.63160455,5.958181818
8/08/2020,6:10,0.06,6.03,11.19,11.62502273,6.627272727
8/08/2020,6:15,0.36,12.1,11.31,11.56395909,7.161818182
8/08/2020,6:20,0.74,19.09,11.66,11.47516818,7.878181818
8/08/2020,6:25,0.3,10.53,12.04,11.36810227,8.895454545
8/08/2020,6:30,0.11,7.49,12.24,11.31305682,10.00454545
8/08/2020,6:35,0.14,8.35,12.25,11.27796364,10.85090909
8/08/2020,6:40,0.08,6.89,11.69,11.24817045,11.86818182
8/08/2020,6:45,0.17,8.92,11.51,11.19989773,13.35909091
8/08/2020,6:50,0.35,12.38,11.22,11.11021136,15.03363636
8/08/2020,6:55,0.44,13.83,11.19,11.01024091,17.77636364
8/08/2020,7:00,0.44,13.75,11.04,10.89905227,19.77
8/08/2020,7:05,0.64,17.22,11.17,10.76365227,22.14818182
8/08/2020,7:10,1.34,28.5,11.23,10.68745455,24.65454545
8/08/2020,7:15,1.82,37.51,11.18,10.64411136,27.25545455
8/08/2020,7:20,2.16,40.7,11.77,10.64125909,30.16909091
8/08/2020,7:25,1.42,29.42,11.62,10.66091591,33.02454545
8/08/2020,7:30,1.67,34.51,11.48,10.71562273,35.69636364
8/08/2020,7:35,1.73,34.46,11.61,10.73375227,41.05363636
8/08/2020,7:40,1.93,37.53,11.82,10.84822045,44.95727273
8/08/2020,7:45,2.39,44.43,12.07,10.96151136,49.16818182
8/08/2020,7:50,2.4,45.24,12.27,11.051,52.69090909
8/08/2020,7:55,2.24,43.14,12.45,11.09674318,58.00272727
8/08/2020,8:00,4.43,76.15,12.99,11.13606818,66.02727273
8/08/2020,8:05,4.22,71.44,13.67,11.18859773,75.58818182
8/08/2020,8:10,4.82,83.83,13.7,11.34910682,84.33
8/08/2020,8:15,4.79,79.45,13.82,11.54288409,91.56454545
8/08/2020,8:20,5.21,87.85,13.73,11.74705,97.92545455
8/08/2020,8:25,7.64,122.78,14.34,11.91412273,105.9327273
8/08/2020,8:30,8.76,139.63,15.08,12.10817273,114.1490909
8/08/2020,8:35,8.35,133.69,16.23,12.26694318,121.6318182
8/08/2020,8:40,7.68,124.01,16.39,12.47719545,127.54
8/08/2020,8:45,6.95,115.21,16.44,12.686625,136.85
8/08/2020,8:50,7.96,131.22,16.71,12.92889318,148.8336364
8/08/2020,8:55,10.34,166.53,17.61,13.3826,152.6327273
8/08/2020,9:00,9.54,153.75,17.68,13.72970909,157.1345455
8/08/2020,9:05,9.29,148.82,17.8,13.98269318,162.8772727
8/08/2020,9:10,11.34,181.86,18.94,14.16584318,170.3990909
8/08/2020,9:15,13.61,219.67,20.02,14.28615682,182.2554545
8/08/2020,9:20,10.15,164.57,20.48,14.2692,205.12
8/08/2020,9:25,12.01,189.15,20.26,14.70110455,211.0672727
8/08/2020,9:30,12.41,196.86,20.75,14.95885,220.0418182
8/08/2020,9:35,12.73,206.75,20.68,15.19098864,227.8318182
8/08/2020,9:40,15.11,245.63,21.35,15.33286364,236.8545455
8/08/2020,9:45,23.02,382.73,23.44,15.37295909,250.4709091
8/08/2020,9:50,14.44,231.95,24.16,15.43770455,262.4636364
8/08/2020,9:55,16,252.47,23.23,15.59101136,269.9136364
8/08/2020,10:00,14.68,234.51,22.71,15.52957955,286.7590909
8/08/2020,10:05,17.46,281.11,23.23,15.61546591,302.3136364
8/08/2020,10:10,22.46,369.45,24.58,15.82029545,315.7909091
8/08/2020,10:15,18.43,296.49,24.82,16.39546818,306.4127273
8/08/2020,10:20,16.66,271.1,24.2,16.28348409,316.27
8/08/2020,10:25,23.1,382.16,25.17,16.35996818,321.1581818
8/08/2020,10:30,22.32,377.85,26.33,15.995325,344.5336364
8/08/2020,10:35,23.62,393.88,27.68,16.34175682,358.0518182
8/08/2020,10:40,17.58,279.57,26.93,16.18276818,391.2381818
8/08/2020,10:45,21.2,340.38,25.91,16.02626591,452.1027273
8/08/2020,10:50,18.83,306.24,25.55,16.89368864,490.2790909
8/08/2020,10:55,29.86,491.64,25.77,18.19901364,494.0854545
8/08/2020,11:00,26.81,429.81,31.13,19.23307273,485.9709091
8/08/2020,11:05,41.71,734.5,32.87,19.83664545,474.1054545
8/08/2020,11:10,53.69,966,41.51,19.96089318,468.3972727
8/08/2020,11:15,39.58,691.04,45.29,20.04425455,464.0436364
8/08/2020,11:20,25.51,424.03,40.68,19.99221818,475.2581818
8/08/2020,11:25,18.05,288.59,35.25,20.66748409,467.7609091
8/08/2020,11:30,16.4,263.36,30.73,20.9307,455.2472727
8/08/2020,11:35,13.6,216.78,26.57,21.55151591,420.2754545
8/08/2020,11:40,18.67,292.49,25.51,21.96966364,368.6072727
8/08/2020,11:45,27.14,429.6,28.37,21.4305,349.0727273
8/08/2020,11:50,25.39,409.17,30.93,20.74444773,344.1027273
8/08/2020,11:55,18.38,292.16,30.24,20.19706364,349.0654545
8/08/2020,12:00,21.76,349.81,29.12,19.61899773,364.6645455
8/08/2020,12:05,24.59,397.65,30.48,19.566675,383.3936364
8/08/2020,12:10,27.94,476.16,33.45,19.90195227,390.5736364
8/08/2020,12:15,23.11,369.36,31.63,20.08401591,388.9118182
8/08/2020,12:20,21.7,343.18,30.73,19.96041818,394.5963636
8/08/2020,12:25,27.18,434.95,29.09,19.975975,397.2372727
8/08/2020,12:30,26.72,422.8,31.66,20.04255455,394.2872727
8/08/2020,12:35,23.45,371.47,31.37,19.79729773,395.2718182
8/08/2020,12:40,26.26,411.32,29.87,19.34945455,401.3090909
8/08/2020,12:45,30.11,471.7,31.29,19.34635455,398.8763636
8/08/2020,12:50,20.81,321.21,31.21,19.31414318,393.37
8/08/2020,12:55,20.28,317.36,28.96,19.49925909,378.6054545
8/08/2020,13:00,26.11,408.48,28.08,19.25661591,360.09
8/08/2020,13:05,34.06,542.57,30.35,18.71948636,345.2418182
8/08/2020,13:10,22.14,342.6,30.86,18.28869545,327.8490909
8/08/2020,13:15,18.66,282.61,28.71,17.83309318,302.8627273
8/08/2020,13:20,17.57,272.54,26.66,16.88010455,290.74
8/08/2020,13:25,14.52,219.13,23.39,16.10890909,281.8909091
8/08/2020,13:30,13.54,208.14,20.97,15.65553864,272.7572727
8/08/2020,13:35,14.47,220,19.87,15.43409773,258.2972727
8/08/2020,13:40,12.97,196.85,18.72,15.1763,250.68
8/08/2020,13:45,12.41,187.86,17.06,14.82894318,248.1045455
8/08/2020,13:50,14.23,220.02,17.8,14.67714545,243.1781818
8/08/2020,13:55,19.97,308.01,20.33,14.71221591,240.9772727
8/08/2020,14:00,24.29,383.51,23.54,14.85569545,238.5036364
8/08/2020,14:05,17.12,258.81,25.72,14.97898864,237.7227273
8/08/2020,14:10,17.32,254.28,24.11,14.98384545,245.1163636
8/08/2020,14:15,14.82,218.35,23.5,14.86905455,275.5054545
