Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
1/02/2020,0:00,x,1,12.37,12.06930417,0.995
1/02/2020,0:05,x,1,12.29,12.06408571,0.994285714
1/02/2020,0:10,x,1,12.16,12.05517188,0.99375
1/02/2020,0:15,x,0.99,12.03,12.06157222,0.993333333
1/02/2020,0:20,x,0.99,11.91,12.098665,0.994
1/02/2020,0:25,x,0.99,11.82,12.14537727,0.994545455
1/02/2020,0:30,x,0.99,12.06,12.17446818,0.994545455
1/02/2020,0:35,x,0.99,12.02,12.19083182,0.994545455
1/02/2020,0:40,x,0.99,12.14,12.20537727,0.994545455
1/02/2020,0:45,x,1,12.46,12.24807955,0.995454545
1/02/2020,0:50,x,1,12.64,12.31805455,0.996363636
1/02/2020,0:55,x,1,12.69,12.38348409,0.997272727
1/02/2020,1:00,x,1,12.47,12.45891364,0.998181818
1/02/2020,1:05,x,1,12.32,12.54707045,0.999090909
1/02/2020,1:10,x,1,12.5,12.61431818,1
1/02/2020,1:15,x,1,12.68,12.64613636,1
1/02/2020,1:20,x,1,12.54,12.63340909,1
1/02/2020,1:25,x,1,12.89,12.57525227,0.999090909
1/02/2020,1:30,x,1,12.99,12.54345909,0.998181818
1/02/2020,1:35,x,1,12.88,12.54166591,0.997272727
1/02/2020,1:40,x,1,12.81,12.51987273,0.996363636
1/02/2020,1:45,x,1,12.5,12.48171591,0.995454545
1/02/2020,1:50,x,0.99,12.05,12.45719545,0.994545455
1/02/2020,1:55,x,0.99,12.12,12.42176591,0.993636364
1/02/2020,2:00,x,0.99,12.3,12.39722045,0.993636364
1/02/2020,2:05,x,0.99,12.26,12.40451818,0.992727273
1/02/2020,2:10,x,0.99,12.26,12.46815455,0.992727273
1/02/2020,2:15,x,0.99,12.27,12.59997273,0.992727273
1/02/2020,2:20,x,0.99,12.5,12.77719545,0.994545455
1/02/2020,2:25,x,1,12.72,12.96989773,0.995454545
1/02/2020,2:30,x,0.99,12.96,13.14984773,0.997272727
1/02/2020,2:35,x,1,13.51,13.33343409,0.999090909
1/02/2020,2:40,x,1,13.95,13.50611136,1.000909091
1/02/2020,2:45,x,1.01,14,13.65517727,1.001818182
1/02/2020,2:50,x,1,14.24,13.76606136,1.002727273
1/02/2020,2:55,x,1.01,14.28,13.85697045,1.002727273
1/02/2020,3:00,x,1.01,14.28,13.92694545,1.003636364
1/02/2020,3:05,x,1.01,14.16,13.95967273,1.003636364
1/02/2020,3:10,x,1,13.91,13.97149091,1.003636364
1/02/2020,3:15,x,1,13.72,13.97424318,1.002727273
1/02/2020,3:20,x,1,13.72,13.94969773,1.002727273
1/02/2020,3:25,x,1,13.73,13.94517727,1.001818182
1/02/2020,3:30,x,1,13.87,13.95974773,1.000909091
1/02/2020,3:35,x,1,14.08,13.97977273,1
1/02/2020,3:40,x,1,14.03,14.03340909,1
1/02/2020,3:45,x,1,13.97,14.09613636,1
1/02/2020,3:50,x,1,14.23,14.15704545,1
1/02/2020,3:55,x,1,14.44,14.20886364,1
1/02/2020,4:00,x,1,14.38,14.24886364,1
1/02/2020,4:05,x,1,14.5,14.2725,1
1/02/2020,4:10,x,1,14.41,14.31522727,1
1/02/2020,4:15,x,1,14.39,14.37338409,1.000909091
1/02/2020,4:20,x,1,14.3,14.392475,1.000909091
1/02/2020,4:25,x,1,14.31,14.38065682,1.000909091
1/02/2020,4:30,x,1,14.34,14.36611136,1.000909091
1/02/2020,4:35,x,1,14.5,14.30974773,1.000909091
1/02/2020,4:40,x,1.01,14.61,14.24704545,1
1/02/2020,4:45,x,1,14.44,14.19979773,0.999090909
1/02/2020,4:50,x,1,14.31,14.15616136,0.999090909
1/02/2020,4:55,x,1,14.22,14.10527727,0.998181818
1/02/2020,5:00,x,1,13.88,14.06348409,0.997272727
1/02/2020,5:05,x,0.99,13.72,14.01714545,0.996363636
1/02/2020,5:10,x,0.99,13.87,13.98080682,0.995454545
1/02/2020,5:15,x,1,13.82,13.95898864,0.995454545
1/02/2020,5:20,x,0.99,13.75,13.93626136,0.995454545
1/02/2020,5:25,x,0.99,13.88,13.912625,0.995454545
1/02/2020,5:30,x,0.99,13.99,13.93535227,0.995454545
1/02/2020,5:35,x,1,14.21,13.98623636,0.996363636
1/02/2020,5:40,x,1,14.2,14.01871364,1.005454545
1/02/2020,5:45,x,1,14.06,14.05792273,1.067272727
1/02/2020,5:50,x,1,13.96,14.11634091,1.190909091
1/02/2020,5:55,x,1,14.13,14.15773409,1.57
1/02/2020,6:00,x,1,14.28,14.16447955,2.217272727
1/02/2020,6:05,0,1.09,14.23,14.16100455,2.707272727
1/02/2020,6:10,0,1.68,14.27,14.14236364,3.418181818
1/02/2020,6:15,0,2.35,14.43,14.15356364,4.101818182
1/02/2020,6:20,0.01,5.16,14.45,14.19806591,4.764545455
1/02/2020,6:25,0.17,8.11,14.26,14.21593864,6.560909091
1/02/2020,6:30,0.1,6.39,14.32,14.14788182,9.829090909
1/02/2020,6:35,0.22,8.82,14.21,13.97778636,13.30363636
1/02/2020,6:40,0.22,8.52,14.39,13.80338636,16.37272727
1/02/2020,6:45,0.2,8.29,14.65,13.65023409,19.66090909
1/02/2020,6:50,0.97,20.76,14.87,13.55795909,24.47090909
1/02/2020,6:55,2.03,36.95,14.52,13.532525,30.81727273
1/02/2020,7:00,2.27,39.31,13.41,13.57887273,37.76
1/02/2020,7:05,2.14,35.44,13.28,13.72920455,42.04545455
1/02/2020,7:10,2.2,38.52,13.74,13.85827727,47.07090909
1/02/2020,7:15,3.44,58.07,14.89,13.98348636,51.27818182
1/02/2020,7:20,4.68,77.92,15.9,14.0821,56.28727273
1/02/2020,7:25,5.2,82.76,16.93,14.29432273,59.01636364
1/02/2020,7:30,3.35,55.96,17.16,14.65185227,59.66818182
1/02/2020,7:35,3.84,63.8,17.33,14.98327727,62.16181818
1/02/2020,7:40,3.34,54.57,17.3,15.30688409,64.87363636
1/02/2020,7:45,4.69,75.86,17.47,15.61005455,64.56
1/02/2020,7:50,4.21,66.97,17.68,15.83654773,62.20818182
1/02/2020,7:55,2.71,46.48,17.54,15.97695227,58.02818182
1/02/2020,8:00,3.86,62.87,17.68,15.93978864,57.69363636
1/02/2020,8:05,4.37,68.35,18.12,15.90289318,57.41545455
1/02/2020,8:10,3.46,54.62,18.13,15.78010909,65.12
1/02/2020,8:15,3.22,52.05,17.68,15.85224091,71.52181818
1/02/2020,8:20,2.05,36.78,17.21,15.83337273,85.23272727
1/02/2020,8:25,3,52.28,16.65,15.89794318,112.1409091
1/02/2020,8:30,3.54,60.74,16.84,16.22914091,128.7254545
1/02/2020,8:35,9.06,139.32,18.28,16.51659091,148.0909091
1/02/2020,8:40,10.26,146.28,20.2,16.90712045,159.5427273
1/02/2020,8:45,13.5,217.79,21.62,17.23192045,172.8227273
1/02/2020,8:50,21,342.47,26.39,17.64430227,181.3972727
1/02/2020,8:55,15.72,245.3,26.34,18.03005,189.8163636
1/02/2020,9:00,17.65,281.37,27.14,18.39117727,197.1472727
1/02/2020,9:05,11.86,180.59,25.89,18.57840455,217.7109091
1/02/2020,9:10,13.22,198.13,25.27,19.0128,224.6254545
1/02/2020,9:15,8.74,131.1,24.34,19.572825,219.17
1/02/2020,9:20,9.49,144.89,23.44,19.93357727,204.3327273
1/02/2020,9:25,9.26,141.38,23.03,19.94118636,202.6345455
1/02/2020,9:30,23.58,365.52,26.56,19.87074545,206.32
1/02/2020,9:35,15.49,222.34,27.07,19.23288864,259.3990909
1/02/2020,9:40,10.68,157.78,26.13,19.95300227,274.5354545
1/02/2020,9:45,12.17,179.26,25.87,20.06695909,312.1436364
1/02/2020,9:50,15.67,226.62,25.91,20.61337273,353.96
1/02/2020,9:55,21.79,321.91,27.48,20.90061136,384.11
1/02/2020,10:00,47.64,764.46,34.93,21.16510227,394.0954545
1/02/2020,10:05,21.82,364.63,37.77,21.05595909,408.18
1/02/2020,10:10,34.02,544.79,36.97,20.99741136,420.9536364
1/02/2020,10:15,37.44,604.87,42.1,20.96675,428.4818182
1/02/2020,10:20,29.35,473.03,35.31,20.92882727,434.6872727
1/02/2020,10:25,30.06,475.36,32.49,20.45229773,467.09
1/02/2020,10:30,25.61,377.27,30.13,20.78501591,455.4209091
1/02/2020,10:35,20.26,298.29,29.35,20.46067273,451.5127273
1/02/2020,10:40,17.33,262.07,27.81,19.45073636,487.3781818
1/02/2020,10:45,19.5,294.88,27.37,18.95421818,503.1854545
1/02/2020,10:50,41.17,678.34,32.04,19.51241818,497.7963636
1/02/2020,10:55,40.74,636.1,35.06,20.06072273,492.2381818
1/02/2020,11:00,22.1,321.64,33.02,20.41941136,480.1536364
1/02/2020,11:05,59.52,939.31,36.71,20.436025,470.3263636
1/02/2020,11:10,49.42,778.75,41.42,20.209525,466.1990909
1/02/2020,11:15,26.57,413.75,39.82,20.00005455,467.8327273
1/02/2020,11:20,28.01,414.22,36.84,20.457275,432.8263636
1/02/2020,11:25,16.98,244.34,30.42,20.62670455,401.0454545
1/02/2020,11:30,13.22,190.19,26.56,20.31108864,387.4645455
1/02/2020,11:35,15.3,216.67,24.07,20.81750682,329.8427273
1/02/2020,11:40,21.43,312.85,25.56,20.41807727,290.3509091
1/02/2020,11:45,20.1,293.27,26.48,19.32795455,286.8181818
1/02/2020,11:50,20.08,286.51,27.31,18.83825909,277.5509091
1/02/2020,11:55,12.22,172.25,25.44,18.65860455,284.6127273
1/02/2020,12:00,20.52,305.47,24.85,18.91449545,290.1836364
1/02/2020,12:05,23.76,344.34,25.08,19.23485909,287.4927273
1/02/2020,12:10,25.34,374.89,26.76,19.44880455,282.7872727
1/02/2020,12:15,21.24,312.28,28.65,19.58463864,282.2445455
1/02/2020,12:20,23.09,322.02,30.58,19.52609545,288.3072727
1/02/2020,12:25,18.32,251.47,31.06,19.26236591,311.1536364
1/02/2020,12:30,12.64,187.07,26.78,19.81402045,309.4736364
1/02/2020,12:35,17.65,261.09,26.49,20.43601818,293.6654545
1/02/2020,12:40,20.17,287.3,27.81,20.55272727,283.2727273
1/02/2020,12:45,25.55,353.2,28.5,20.45220455,272.4818182
1/02/2020,12:50,30.36,423.56,29.45,20.18420909,258.4254545
1/02/2020,12:55,21.35,286.99,30.41,19.73472273,247.0018182
1/02/2020,13:00,11.74,170.45,27.14,19.38117045,246.3045455
1/02/2020,13:05,18.28,260.57,24.9,19.28247727,243.6454545
1/02/2020,13:10,14.36,193.58,24.28,19.14340682,241.2645455
1/02/2020,13:15,11.54,167.4,23.38,19.13674091,234.2672727
1/02/2020,13:20,8.75,125.81,22.66,19.34267955,213.9190909
1/02/2020,13:25,11.93,179.4,22.68,19.04366136,202.1809091
1/02/2020,13:30,15.79,231.84,24.6,18.70656818,202.3727273
1/02/2020,13:35,18.02,261.11,25.56,18.70941818,200.4509091
1/02/2020,13:40,19.46,276.23,26.31,18.58124091,210.1036364
1/02/2020,13:45,14.57,199.73,25.56,18.65843636,218.3709091
1/02/2020,13:50,11.46,157.87,23.57,18.65267273,228.8945455
1/02/2020,13:55,12.48,172.56,23.49,18.77146364,233.6327273
1/02/2020,14:00,16.81,239.43,24.35,18.77591818,234.76
1/02/2020,14:05,21.62,299.76,25.79,18.88246136,233.4972727
1/02/2020,14:10,22.2,258.34,26.73,19.07944091,230.8963636
1/02/2020,14:15,19.61,241.57,25.78,19.194825,236.5518182
1/02/2020,14:20,17.44,231.52,25.42,19.28672045,249.7390909
1/02/2020,14:25,17.1,244.24,24.99,19.48204091,261.7109091
1/02/2020,14:30,17.5,247.22,26.35,19.72561591,263.7627273
1/02/2020,14:35,17.74,247.62,27.69,20.00497727,257.0090909
1/02/2020,14:40,18.24,261.94,28.54,20.02730682,253.1227273
1/02/2020,14:45,22.55,302.93,28.57,19.94472045,249.8118182
1/02/2020,14:50,22.85,304.25,29.26,19.816375,248.1318182
1/02/2020,14:55,19.73,262,27.65,19.74280455,246.2781818
1/02/2020,15:00,16.36,225.47,26.82,19.60806136,242.3845455
1/02/2020,15:05,15.78,215.59,25.8,19.37099545,237.5836364
1/02/2020,15:10,14.51,205.15,23.87,19.02890227,229.5936364
1/02/2020,15:15,15.31,213.04,23.5,18.79753636,216.9490909
1/02/2020,15:20,17.57,223.85,23.62,18.44000455,204.5618182
1/02/2020,15:25,16.22,204.39,23.69,18.17603409,194.3590909
1/02/2020,15:30,20.86,194.81,23.63,17.908375,186.2409091
1/02/2020,15:35,12.24,174.05,22.36,17.76664773,177.8409091
1/02/2020,15:40,11.86,163.84,22.2,17.78732273,169.0890909
1/02/2020,15:45,12,167.99,21.58,17.87105682,159.8954545
1/02/2020,15:50,10.6,149.77,21.66,17.97648864,150.1772727
1/02/2020,15:55,9.66,136.17,21.42,18.066575,141.9427273
1/02/2020,16:00,8.59,123.19,21.7,18.17081818,132.4
1/02/2020,16:05,7.56,108.88,21.45,18.28238409,122.8554545
1/02/2020,16:10,8.27,111.91,21.64,18.34022273,114.0745455
1/02/2020,16:15,22.31,116.95,21.84,18.41864773,103.5863636
1/02/2020,16:20,24.38,113.81,22.19,18.41749091,93.87636364
1/02/2020,16:25,19.2,89.84,21.89,18.36337955,85.16636364
1/02/2020,16:30,15.6,69.06,20.7,18.24001818,77.52
1/02/2020,16:35,12.72,67.25,20.18,18.07875,70.95454545
1/02/2020,16:40,13.1,52.62,19.27,17.87699318,64.53909091
1/02/2020,16:45,9.49,42.96,18.71,17.67856818,57.20909091
1/02/2020,16:50,7.72,40.36,18.19,17.42519318,50.42272727
1/02/2020,16:55,7.78,39.08,18.03,17.15453864,45.88454545
1/02/2020,17:00,6.7,36.66,17.69,16.95867045,43.12272727
1/02/2020,17:05,6.65,41.34,17.48,16.83008182,40.29454545
1/02/2020,17:10,7,36.32,17.44,16.76805682,38.55
1/02/2020,17:15,6.71,39.16,17.35,16.73487727,37.37636364
1/02/2020,17:20,5.6,39.92,17.54,16.732925,35.89363636
1/02/2020,17:25,5,38.68,17.71,16.71923864,34.07727273
1/02/2020,17:30,4.3,36.14,17.91,16.715625,31.79545455
1/02/2020,17:35,3.52,33.43,18.06,16.70604773,28.77181818
1/02/2020,17:40,2.47,30.05,17.99,16.6378,25.89818182
1/02/2020,17:45,1.75,24.05,17.72,16.55331136,22.55727273
1/02/2020,17:50,1.22,19.1,17.33,16.43057045,19.05363636
1/02/2020,17:55,0.58,11.56,16.96,16.27467045,15.63181818
1/02/2020,18:00,0.31,8.08,16.46,16.09885909,12.43818182
1/02/2020,18:05,0.06,4.71,15.82,15.88349545,9.492727273
1/02/2020,18:10,0,2.41,15.41,15.63059091,6.854545455
1/02/2020,18:15,0,1.38,15.13,15.34725682,4.760909091
1/02/2020,18:20,0,1.04,14.96,15.09336591,3.117272727
1/02/2020,18:25,0,1.01,15.01,14.86969091,2.16
1/02/2020,18:30,x,1.03,14.8,14.67915909,1.518181818
1/02/2020,18:35,x,1.03,14.41,14.54838409,1.182727273
1/02/2020,18:40,x,1.02,13.97,14.43913182,1.056363636
1/02/2020,18:45,x,1.02,14.04,14.34275909,1.023636364
1/02/2020,18:50,x,1.03,14.21,14.2619,1.021818182
1/02/2020,18:55,x,1.02,14.17,14.17642045,1.022727273
1/02/2020,19:00,x,1.02,14.28,14.10280909,1.021818182
1/02/2020,19:05,x,1.02,14.17,14.05104091,1.02
1/02/2020,19:10,x,1.02,14.06,14.01831364,1.02
1/02/2020,19:15,x,1.02,14.07,13.95833864,1.019090909
1/02/2020,19:20,x,1.02,14.07,13.85929773,1.017272727
1/02/2020,19:25,x,1.02,13.99,13.74023182,1.016363636
1/02/2020,19:30,x,1.01,13.84,13.62571136,1.015454545
1/02/2020,19:35,x,1.02,13.61,13.56119091,1.014545455
1/02/2020,19:40,x,1.01,13.38,13.52576136,1.013636364
1/02/2020,19:45,x,1.01,13.12,13.47121591,1.013636364
1/02/2020,19:50,x,1.01,12.86,13.37669545,1.012727273
1/02/2020,19:55,x,1.01,13.02,13.27672045,1.011818182
1/02/2020,20:00,x,1.01,13.46,13.20672045,1.011818182
1/02/2020,20:05,x,1.01,13.67,13.15310909,1.010909091
1/02/2020,20:10,x,1.02,13.47,13.11492727,1.010909091
1/02/2020,20:15,x,1.01,13.03,13.10129091,1.010909091
1/02/2020,20:20,x,1.01,12.89,13.10677045,1.01
1/02/2020,20:25,x,1.01,13.07,13.08767955,1.01
1/02/2020,20:30,x,1.01,13.02,13.03858864,1.01
1/02/2020,20:35,x,1.01,12.96,12.97404318,1.01
1/02/2020,20:40,x,1.01,12.97,12.91952273,1.009090909
1/02/2020,20:45,x,1,12.92,12.91045682,1.008181818
1/02/2020,20:50,x,1.01,12.81,12.91500227,1.008181818
1/02/2020,20:55,x,1.01,12.92,12.89863864,1.008181818
1/02/2020,21:00,x,1.01,12.96,12.88409318,1.008181818
1/02/2020,21:05,x,1.01,12.87,12.88139091,1.007272727
1/02/2020,21:10,x,1,12.93,12.88957273,1.007272727
1/02/2020,21:15,x,1.01,12.94,12.90136591,1.008181818
1/02/2020,21:20,x,1.01,12.89,12.94136591,1.008181818
1/02/2020,21:25,x,1.01,12.86,12.97136591,1.008181818
1/02/2020,21:30,x,1,12.93,12.962275,1.008181818
1/02/2020,21:35,x,1.01,13.06,12.92957273,1.007272727
1/02/2020,21:40,x,1.01,13.05,12.88048182,1.007272727
1/02/2020,21:45,x,1.01,13.25,12.81868864,1.006363636
1/02/2020,21:50,x,1.01,13.25,12.74601136,1.004545455
1/02/2020,21:55,x,1.01,12.86,12.69424318,1.002727273
1/02/2020,22:00,x,1,12.51,12.652425,1.002727273
1/02/2020,22:05,x,1,12.39,12.59881364,1.001818182
1/02/2020,22:10,x,1,12.26,12.54611136,1.000909091
1/02/2020,22:15,x,0.99,12.09,12.48159091,1
1/02/2020,22:20,x,0.99,12.29,12.41434318,0.999090909
1/02/2020,22:25,x,1,12.47,12.38255,0.998181818
1/02/2020,22:30,x,1,12.47,12.37891364,0.998181818
1/02/2020,22:35,x,1,12.47,12.37982273,0.998181818
1/02/2020,22:40,x,1,12.54,12.39618636,0.998181818
1/02/2020,22:45,x,1,12.51,12.41797955,0.999090909
1/02/2020,22:50,x,1,12.51,12.42707045,0.999090909
1/02/2020,22:55,x,1,12.47,12.43070682,0.999090909
1/02/2020,23:00,x,1,12.4,12.44525227,0.999090909
1/02/2020,23:05,x,1,12.44,12.45888864,0.999090909
1/02/2020,23:10,x,1,12.33,12.46161591,0.999090909
1/02/2020,23:15,x,0.99,12.39,12.44343409,0.999090909
1/02/2020,23:20,x,1,12.51,12.40255,0.998181818
1/02/2020,23:25,x,1,12.63,12.342575,0.997272727
1/02/2020,23:30,x,1,12.62,12.26623636,0.996363636
1/02/2020,23:35,x,1,12.57,12.18807955,0.995454545
1/02/2020,23:40,x,1,12.31,12.13446818,0.994545455
1/02/2020,23:45,x,0.99,12.06,12.08083182,0.994545455
1/02/2020,23:50,x,0.99,11.81,12.032675,0.993636364
1/02/2020,23:55,x,0.99,11.56,11.96724545,0.992727273
2/02/2020,0:00,x,0.99,11.58,11.89636136,0.991818182
2/02/2020,0:05,x,0.99,11.74,11.85545227,0.991818182
2/02/2020,0:10,x,0.99,11.8,11.84275,0.990909091
2/02/2020,0:15,x,0.99,11.98,11.83454318,0.991818182
2/02/2020,0:20,x,0.99,11.91,11.83542727,0.992727273
2/02/2020,0:25,x,0.99,11.84,11.85542727,0.992727273
2/02/2020,0:30,x,1,12.12,11.84542727,0.992727273
2/02/2020,0:35,x,0.99,12.17,11.80088182,0.992727273
2/02/2020,0:40,x,1,11.97,11.73633636,0.992727273
2/02/2020,0:45,x,1,11.82,11.64181591,0.991818182
2/02/2020,0:50,x,0.99,11.78,11.54911364,0.990909091
2/02/2020,0:55,x,0.99,11.47,11.45184091,0.990909091
2/02/2020,1:00,x,0.99,11.25,11.32732045,0.99
2/02/2020,1:05,x,0.99,11.09,11.21459318,0.99
2/02/2020,1:10,x,0.98,10.94,11.11641136,0.99
2/02/2020,1:15,x,0.98,10.89,11.0328,0.989090909
2/02/2020,1:20,x,0.99,10.77,10.95370909,0.989090909
2/02/2020,1:25,x,0.99,10.75,10.89189091,0.989090909
2/02/2020,1:30,x,0.99,10.93,10.84552727,0.989090909
2/02/2020,1:35,x,1,10.89,10.81643636,0.989090909
2/02/2020,1:40,x,0.99,10.9,10.81641136,0.99
2/02/2020,1:45,x,0.99,10.91,10.83275,0.990909091
2/02/2020,1:50,x,0.99,10.79,10.84275,0.990909091
2/02/2020,1:55,x,0.99,10.74,10.83820455,0.990909091
2/02/2020,2:00,x,0.99,10.77,10.80456818,0.990909091
2/02/2020,2:05,x,0.99,10.94,10.80822955,0.99
2/02/2020,2:10,x,0.99,11.07,10.82641136,0.99
2/02/2020,2:15,x,0.99,10.88,10.83913864,0.99
2/02/2020,2:20,x,0.99,10.7,10.87550227,0.99
2/02/2020,2:25,x,0.99,10.56,10.922775,0.99
2/02/2020,2:30,x,0.99,10.93,10.96456818,0.990909091
2/02/2020,2:35,x,0.99,11.1,10.97456818,0.990909091
2/02/2020,2:40,x,0.99,11.05,10.93911364,0.990909091
2/02/2020,2:45,x,0.99,11.19,10.90275,0.990909091
2/02/2020,2:50,x,0.99,11.26,10.86547727,0.990909091
2/02/2020,2:55,x,1,11.23,10.82275,0.990909091
2/02/2020,3:00,x,0.99,11.05,10.74093182,0.990909091
2/02/2020,3:05,x,0.99,10.68,10.63911364,0.990909091
2/02/2020,3:10,x,0.99,10.48,10.54002273,0.990909091
2/02/2020,3:15,x,0.99,10.29,10.42729545,0.990909091
2/02/2020,3:20,x,0.99,10.09,10.30002273,0.990909091
2/02/2020,3:25,x,0.99,10.03,10.16913864,0.99
2/02/2020,3:30,x,0.99,9.98,10.05004773,0.99
2/02/2020,3:35,x,0.99,9.96,9.983684091,0.99
2/02/2020,3:40,x,0.99,9.95,9.958229545,0.99
2/02/2020,3:45,x,0.99,9.86,9.924593182,0.99
2/02/2020,3:50,x,0.99,9.79,9.912775,0.99
2/02/2020,3:55,x,0.99,9.74,9.894593182,0.99
2/02/2020,4:00,x,0.99,9.95,9.873709091,0.989090909
2/02/2020,4:05,x,0.99,10.2,9.860097727,0.988181818
2/02/2020,4:10,x,0.99,9.92,9.847395455,0.987272727
2/02/2020,4:15,x,0.99,9.96,9.843759091,0.987272727
2/02/2020,4:20,x,0.99,9.83,9.866486364,0.987272727
2/02/2020,4:25,x,0.98,9.75,9.899213636,0.987272727
2/02/2020,4:30,x,0.98,9.81,9.881940909,0.987272727
2/02/2020,4:35,x,0.98,9.81,9.859238636,0.986363636
2/02/2020,4:40,x,0.99,9.82,9.858329545,0.986363636
2/02/2020,4:45,x,0.99,10.04,9.831081818,0.985454545
2/02/2020,4:50,x,0.99,10.1,9.814743182,0.984545455
2/02/2020,4:55,x,0.99,9.76,9.802925,0.984545455
2/02/2020,5:00,x,0.98,9.95,9.764743182,0.984545455
2/02/2020,5:05,x,0.99,9.91,9.740197727,0.984545455
2/02/2020,5:10,x,0.98,9.66,9.706586364,0.983636364
2/02/2020,5:15,x,0.98,9.65,9.666611364,0.982727273
2/02/2020,5:20,x,0.98,9.62,9.636636364,0.981818182
2/02/2020,5:25,x,0.98,9.39,9.637570455,0.980909091
2/02/2020,5:30,x,0.98,9.54,9.611181818,0.981818182
2/02/2020,5:35,x,0.98,9.45,9.578454545,0.981818182
2/02/2020,5:40,x,0.98,9.6,9.575252273,0.999090909
2/02/2020,5:45,x,0.98,9.77,9.584529545,1.124545455
2/02/2020,5:50,x,0.98,9.77,9.597809091,1.567272727
2/02/2020,5:55,x,0.99,9.66,9.650784091,2.186363636
2/02/2020,6:00,x,0.99,9.55,9.703070455,3.326363636
2/02/2020,6:05,0,1.17,9.63,9.770518182,5.138181818
2/02/2020,6:10,0,2.36,9.79,9.830584091,7.648181818
2/02/2020,6:15,0.05,5.85,9.9,9.896136364,10.81818182
2/02/2020,6:20,0.14,7.79,10.16,9.968915909,14.55181818
2/02/2020,6:25,0.43,13.52,10.46,10.05200682,18.77
2/02/2020,6:30,0.89,20.91,10.74,10.13471818,23.53090909
2/02/2020,6:35,1.34,28.59,11.02,10.09624773,33.12818182
2/02/2020,6:40,1.79,35.85,11.45,10.05809773,50.15181818
2/02/2020,6:45,2.18,42.05,11.7,10.17521818,68.96727273
2/02/2020,6:50,2.52,47.39,11.85,10.40900227,89.95363636
2/02/2020,6:55,2.84,53.36,11.9,10.73842273,113.4127273
2/02/2020,7:00,3.59,106.74,12.11,11.17368636,136.3618182
2/02/2020,7:05,5.47,189.62,14.52,11.61846591,160.3863636
2/02/2020,7:10,7.15,212.82,16.88,12.09566136,186.4718182
2/02/2020,7:15,8.38,238.64,19.08,12.59993864,214.4154545
2/02/2020,7:20,9.73,271.57,21.18,13.23393409,243.89
2/02/2020,7:25,10.97,273.35,22.47,13.85013409,274.21
2/02/2020,7:30,12.22,292.86,23.18,14.53563409,301.2827273
2/02/2020,7:35,13.74,322.79,24.59,15.30110909,322.5381818
2/02/2020,7:40,15.07,349.43,25.7,16.01397955,343.3263636
2/02/2020,7:45,16.86,371.61,27.74,16.65328409,363.9136364
2/02/2020,7:50,18.19,386.88,27.85,17.2304,383.9854545
2/02/2020,7:55,19.34,404.54,27.84,17.73862955,407.1572727
2/02/2020,8:00,20.87,423.43,29.37,18.33331136,432.0118182
2/02/2020,8:05,22.2,441.49,31.01,18.97009545,456.5254545
2/02/2020,8:10,23.6,465.1,32.34,19.43055909,481.1036364
2/02/2020,8:15,25.42,492.36,33.6,19.79033864,503.4918182
2/02/2020,8:20,27.53,528.24,35.07,20.32257045,526.9809091
2/02/2020,8:25,29.75,566.26,37.24,20.94019318,551.3318182
2/02/2020,8:30,31.38,592.44,39.01,21.47258636,575.6745455
2/02/2020,8:35,33.16,619.79,38.2,22.04967727,600.4745455
2/02/2020,8:40,33.26,617.88,38.47,22.60670227,626.0372727
2/02/2020,8:45,34.86,645.26,40.81,23.17280682,650.0136364
2/02/2020,8:50,36.43,672.4,42,23.71454318,669.7190909
2/02/2020,8:55,37.44,691.2,42.59,23.88687045,686.0972727
2/02/2020,9:00,38.9,714.29,44.86,23.850025,705.4536364
2/02/2020,9:05,40.74,746.29,46.2,24.01806591,724.7645455
2/02/2020,9:10,41.48,756.1,47.08,24.13463182,746.3109091
2/02/2020,9:15,41.14,745,46.99,24.23827727,761.98
2/02/2020,9:20,41.72,746.42,44.09,24.64860227,758.6954545
2/02/2020,9:25,45.2,805.36,44.46,24.99480682,749.5772727
2/02/2020,9:30,47.1,832.21,45.89,25.29832955,732.9863636
2/02/2020,9:35,48.37,854.89,46.27,25.09307273,723.0618182
2/02/2020,9:40,46.39,817.62,46.69,24.38285455,743.3672727
2/02/2020,9:45,37.33,636.27,45.52,24.857,723.3818182
2/02/2020,9:50,33.91,590.9,43.64,25.28712273,718.1872727
2/02/2020,9:55,31.8,531.79,43.18,25.34123864,738.0045455
2/02/2020,10:00,36.73,637.12,40.94,25.78266136,757.49
2/02/2020,10:05,56.7,979.46,45.41,26.50712045,772.9972727
2/02/2020,10:10,31.16,525.16,46.16,26.54067273,796.24
2/02/2020,10:15,42.02,689.28,47.25,26.00452045,832.3645455
2/02/2020,10:20,58.99,1023.35,51.05,25.30342045,882.2227273
2/02/2020,10:25,59.78,1046.55,56.64,25.44034773,904.9790909
2/02/2020,10:30,58.54,1025.47,58.93,24.86223409,935.5881818
2/02/2020,10:35,61.68,1073.29,54.09,25.11676364,931.9854545
2/02/2020,10:40,59.88,1033.64,50.55,24.57774318,942.33
2/02/2020,10:45,66.08,1139.34,51.01,24.00471818,951.8945455
2/02/2020,10:50,44.26,782.11,51.57,23.55577273,959.3272727
2/02/2020,10:55,57.24,973.82,43.84,23.38775682,953.47
