Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
03/25/2020,07:05:00 AM,2.44,52.37,11.32,9.746341667
03/25/2020,07:10:00 AM,2.45,52.72,11.57,9.798941667
03/25/2020,07:15:00 AM,2.24,47.62,11.66,9.841866667
03/25/2020,07:20:00 AM,2.99,60.7,11.84,10.02455833
03/25/2020,07:25:00 AM,4.58,91.1,12.44,10.4513625
03/25/2020,07:30:00 AM,5.63,111.55,13.17,11.17300417
03/25/2020,07:35:00 AM,6.9,131.89,14.22,12.11327083
03/25/2020,07:40:00 AM,9.2,172.18,15.71,13.0498375
03/25/2020,07:45:00 AM,11.84,218.2,18.3,14.14975
03/25/2020,07:50:00 AM,14.03,257.29,20.79,15.12162083
03/25/2020,07:55:00 AM,15.34,279.72,22.9,15.91897917
03/25/2020,08:00:00 AM,14.24,250.27,23.32,16.393575
03/25/2020,08:05:00 AM,14.6,254.37,23.82,16.72690833
03/25/2020,08:10:00 AM,13.8,238.35,24.46,17.0916625
03/25/2020,08:15:00 AM,15.12,262.47,25.57,17.3290125
03/25/2020,08:20:00 AM,16.13,277.47,26.23,17.56438333
03/25/2020,08:25:00 AM,17.4,300.41,26.42,17.88076667
03/25/2020,08:30:00 AM,18.26,314.27,27.4,18.28730417
03/25/2020,08:35:00 AM,18.96,321.8,28.2,18.5959125
03/25/2020,08:40:00 AM,18.62,316.07,28.41,18.70826667
03/25/2020,08:45:00 AM,19.21,327.94,29.11,18.49732083
03/25/2020,08:50:00 AM,19.2,325.83,29.7,18.4215125
03/25/2020,08:55:00 AM,19.09,322.28,29.57,18.0723
03/25/2020,09:00:00 AM,18.98,319.45,29.42,17.5047125
03/25/2020,09:05:00 AM,17.69,296.75,28.06,16.89505833
03/25/2020,09:10:00 AM,19.98,336.86,27.82,16.93611667
03/25/2020,09:15:00 AM,16.91,285.32,27.27,17.049775
03/25/2020,09:20:00 AM,16.31,278.3,26.06,16.71656667
03/25/2020,09:25:00 AM,17.24,294.45,25.26,16.93670833
03/25/2020,09:30:00 AM,20.48,349.54,26.74,17.387225
03/25/2020,09:35:00 AM,15.98,269.17,27.41,17.943025
03/25/2020,09:40:00 AM,15.49,260.8,26.03,17.7093875
03/25/2020,09:45:00 AM,19.13,330.22,26.73,17.90044583
03/25/2020,09:50:00 AM,15.96,256.12,26.66,17.07695833
03/25/2020,09:55:00 AM,14.17,230.97,25.9,17.59664167
03/25/2020,10:00:00 AM,12.61,205.7,25.4,18.5261625
03/25/2020,10:05:00 AM,16.55,267.38,25.95,19.63774583
03/25/2020,10:10:00 AM,15.9,265.22,27.32,18.56369167
03/25/2020,10:15:00 AM,36.05,648.71,32.14,21.25550833
03/25/2020,10:20:00 AM,29.06,522.64,38.44,24.73492083
03/25/2020,10:25:00 AM,29.42,521.52,40.92,25.89614167
03/25/2020,10:30:00 AM,22.49,413.1,38.81,26.2293375
03/25/2020,10:35:00 AM,61.26,1150.59,48.21,25.95618333
03/25/2020,10:40:00 AM,25.97,497.5,51.02,28.173525
03/25/2020,10:45:00 AM,17.69,307.28,41.92,25.7120125
03/25/2020,10:50:00 AM,17.44,299.03,38.14,24.62299167
03/25/2020,10:55:00 AM,17.21,292.93,35.49,23.7443625
03/25/2020,11:00:00 AM,20.42,337.99,34.73,22.89545
03/25/2020,11:05:00 AM,19.14,309.85,34.19,22.77575417
03/25/2020,11:10:00 AM,27.26,483.01,35.78,22.39124167
03/25/2020,11:15:00 AM,18.3,296.33,35.03,23.55964583
03/25/2020,11:20:00 AM,20.54,335.7,34.06,23.54222917
