Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
09/09/2020,03:25:00 AM,x,0.97,7.66,7.702872727
09/09/2020,03:30:00 AM,x,0.97,7.53,7.663781818
09/09/2020,03:35:00 AM,x,0.97,7.39,7.627447727
09/09/2020,03:40:00 AM,x,0.97,7.64,7.603840909
09/09/2020,03:45:00 AM,x,0.98,7.73,7.585688636
09/09/2020,03:50:00 AM,x,0.98,7.7,7.574779545
09/09/2020,03:55:00 AM,x,0.97,7.61,7.560234091
09/09/2020,04:00:00 AM,x,0.97,7.63,7.545688636
09/09/2020,04:05:00 AM,x,0.97,7.56,7.539325
09/09/2020,04:10:00 AM,x,0.97,7.58,7.505688636
09/09/2020,04:15:00 AM,x,0.97,7.64,7.458445455
09/09/2020,04:20:00 AM,x,0.97,7.5,7.426656818
09/09/2020,04:25:00 AM,x,0.97,7.37,7.413020455
09/09/2020,04:30:00 AM,x,0.97,7.32,7.394838636
09/09/2020,04:35:00 AM,x,0.97,7.27,7.382990909
09/09/2020,04:40:00 AM,x,0.97,7.21,7.3639
09/09/2020,04:45:00 AM,x,0.97,7.35,7.3339
09/09/2020,04:50:00 AM,x,0.97,7.46,7.319354545
09/09/2020,04:55:00 AM,x,0.97,7.43,7.307536364
09/09/2020,05:00:00 AM,x,0.98,7.43,7.288415909
09/09/2020,05:05:00 AM,x,0.97,7.37,7.263870455
09/09/2020,05:10:00 AM,x,0.97,7.31,7.242931818
09/09/2020,05:15:00 AM,x,0.97,7.34,7.210906818
09/09/2020,05:20:00 AM,x,0.97,7.24,7.174211364
09/09/2020,05:25:00 AM,x,0.98,7.11,7.146534091
09/09/2020,05:30:00 AM,x,0.97,7,7.147677273
09/09/2020,05:35:00 AM,x,0.98,6.98,7.149640909
09/09/2020,05:40:00 AM,x,1.04,7,7.165595455
09/09/2020,05:45:00 AM,0,1.39,7.07,7.181759091
09/09/2020,05:50:00 AM,0,2.03,7.16,7.192963636
09/09/2020,05:55:00 AM,0,3.67,7.53,7.235002273
09/09/2020,06:00:00 AM,0.11,7.69,7.61,7.321120455
09/09/2020,06:05:00 AM,0.47,15.57,7.96,7.407552273
09/09/2020,06:10:00 AM,1.1,28.73,8.42,7.51995
09/09/2020,06:15:00 AM,2.02,44.87,8.79,7.662329545
09/09/2020,06:20:00 AM,2.94,60.29,9.5,7.795702273
09/09/2020,06:25:00 AM,3.71,72.13,10.26,7.881736364
09/09/2020,06:30:00 AM,4.2,77.88,10.43,7.959920455
09/09/2020,06:35:00 AM,4.13,74.69,10.63,8.002340909
09/09/2020,06:40:00 AM,3.56,65.2,10.71,8.029254545
09/09/2020,06:45:00 AM,2.93,55.35,10.36,8.084515909
09/09/2020,06:50:00 AM,2.5,49.32,9.96,8.146361364
09/09/2020,06:55:00 AM,2.41,48.92,9.81,8.217465909
09/09/2020,07:00:00 AM,3.07,61.52,9.92,8.297263636
09/09/2020,07:05:00 AM,3.8,74.39,10.2,8.266311364
09/09/2020,07:10:00 AM,4.39,84.32,10.68,8.321179545
09/09/2020,07:15:00 AM,4.46,87.05,11.05,8.571068182
09/09/2020,07:20:00 AM,3.9,77.91,11.23,8.806918182
09/09/2020,07:25:00 AM,3.94,80.41,11.39,9.000404545
09/09/2020,07:30:00 AM,6.06,143.32,12.52,9.269186364
09/09/2020,07:35:00 AM,7.85,175.86,14.91,9.57045
09/09/2020,07:40:00 AM,6.4,131.08,15.57,9.906477273
09/09/2020,07:45:00 AM,7.81,155.34,16,10.23777955
09/09/2020,07:50:00 AM,9.66,187.74,16.45,10.63356364
09/09/2020,07:55:00 AM,10.06,190.24,17.06,10.99788182
09/09/2020,08:00:00 AM,10.02,182.27,17.02,11.24736591
09/09/2020,08:05:00 AM,10.62,190.28,17.82,11.45596591
09/09/2020,08:10:00 AM,12.08,219.84,19.01,11.59352273
09/09/2020,08:15:00 AM,12.67,228.26,20.47,11.72967273
09/09/2020,08:20:00 AM,15.2,285.41,22.06,11.90695682
09/09/2020,08:25:00 AM,23.75,460.11,25.56,12.36691591
09/09/2020,08:30:00 AM,29.46,570.18,30.02,12.99581818
09/09/2020,08:35:00 AM,31.98,620.83,33,13.78224318
09/09/2020,08:40:00 AM,33.62,655.72,33.76,14.52386364
09/09/2020,08:45:00 AM,37.26,729.89,36.02,15.06668409
09/09/2020,08:50:00 AM,37.93,744.1,40.12,15.57139773
09/09/2020,08:55:00 AM,38.28,756.18,42.59,16.23802955
09/09/2020,09:00:00 AM,38.05,747.49,44.58,16.57034318
09/09/2020,09:05:00 AM,39.07,764.83,44.88,16.58113636
09/09/2020,09:10:00 AM,39.48,770.69,44.07,16.89317273
09/09/2020,09:15:00 AM,37.34,724.43,41.88,17.34985
09/09/2020,09:20:00 AM,31.88,609.25,37.74,17.56727045
09/09/2020,09:25:00 AM,36.13,686.32,37.45,17.60605
09/09/2020,09:30:00 AM,47.77,918.1,42.78,17.30873864
09/09/2020,09:35:00 AM,45.49,873.8,44.28,16.8997
09/09/2020,09:40:00 AM,36.2,683.63,39.54,16.38330227
09/09/2020,09:45:00 AM,30.14,564.05,36.66,15.42432727
09/09/2020,09:50:00 AM,23.77,431.67,32.47,15.00113636
09/09/2020,09:55:00 AM,24.22,430.58,31.01,14.839275
09/09/2020,10:00:00 AM,27.07,481.12,31.16,15.19166136
09/09/2020,10:05:00 AM,31.61,556.24,31.42,15.58360909
09/09/2020,10:10:00 AM,45.06,831.16,34.8,16.15993182
09/09/2020,10:15:00 AM,50.96,958.33,44.43,16.60876591
09/09/2020,10:20:00 AM,56.18,1074.95,48.3,16.97856818
09/09/2020,10:25:00 AM,52.7,1021.6,50.02,17.44812955
09/09/2020,10:30:00 AM,52.02,1019.91,53.34,18.156925
09/09/2020,10:35:00 AM,51.02,989.49,55.82,19.32831136
09/09/2020,10:40:00 AM,51.35,993.06,55.54,21.609575
09/09/2020,10:45:00 AM,53.69,1044.66,56.46,22.77188636
09/09/2020,10:50:00 AM,55.76,1089.19,57.58,23.87558636
09/09/2020,10:55:00 AM,56.88,1121.22,59.76,24.14863409
09/09/2020,11:00:00 AM,54.05,1058.54,60.63,24.03178864
09/09/2020,11:05:00 AM,37.19,699.04,55.6,24.04808182
09/09/2020,11:10:00 AM,37.19,681.24,48.21,24.088
09/09/2020,11:15:00 AM,29.82,517.39,42.32,24.56162727
09/09/2020,11:20:00 AM,38.18,659.03,41.24,24.937275
09/09/2020,11:25:00 AM,45.52,791.15,44.62,24.80406136
09/09/2020,11:30:00 AM,39.9,711.36,46.96,23.89578182
09/09/2020,11:35:00 AM,42.71,764.78,48.56,22.30871818
09/09/2020,11:40:00 AM,34.02,587.74,46.82,20.967975
09/09/2020,11:45:00 AM,24.94,417.74,39.89,20.40038182
09/09/2020,11:50:00 AM,22.15,366,33.75,20.65689091
09/09/2020,11:55:00 AM,30.49,509.65,32.8,20.98142955
09/09/2020,12:00:00 PM,38.38,644.2,36.36,20.93180909
09/09/2020,12:05:00 PM,51.91,895.03,40.41,20.50014091
09/09/2020,12:10:00 PM,40.82,695.96,41.88,19.32882955
09/09/2020,12:15:00 PM,30.67,509.75,39.21,17.843825
09/09/2020,12:20:00 PM,29.74,495.46,38.58,17.34336136
09/09/2020,12:25:00 PM,25.88,432.77,37.36,17.41748182
09/09/2020,12:30:00 PM,26.83,445.96,33.45,17.98263636
09/09/2020,12:35:00 PM,33.43,550.03,32.71,19.00013636
09/09/2020,12:40:00 PM,47.02,793.28,35.76,19.1165
09/09/2020,12:45:00 PM,44.57,767.08,41.28,18.754775
09/09/2020,12:50:00 PM,46.19,791.64,42.78,18.18051818
09/09/2020,12:55:00 PM,38.02,641.84,42.5,17.37013864
09/09/2020,01:00:00 PM,27.77,458.03,37.4,17.60598864
09/09/2020,01:05:00 PM,22.87,367.96,32.5,18.40549318
09/09/2020,01:10:00 PM,24.76,388.18,31.28,20.30769545
09/09/2020,01:15:00 PM,34.75,555.67,34.22,21.44340455
09/09/2020,01:20:00 PM,52.01,883.36,43.09,22.37076591
09/09/2020,01:25:00 PM,47.09,807.98,47.81,22.71432045
09/09/2020,01:30:00 PM,44.41,769.89,48.65,22.64901364
09/09/2020,01:35:00 PM,27.36,457.15,45.76,22.42821818
09/09/2020,01:40:00 PM,19.94,316.84,39.14,22.16535227
09/09/2020,01:45:00 PM,17.63,267.61,35.95,21.787175
09/09/2020,01:50:00 PM,14.32,209.56,32.23,21.45869091
09/09/2020,01:55:00 PM,8.78,125.98,25.89,20.45346818
09/09/2020,02:00:00 PM,5.52,81.46,20.76,19.18464545
09/09/2020,02:05:00 PM,3.76,65.15,17.89,17.21972727
09/09/2020,02:10:00 PM,3.2,62.13,14.02,15.484475
09/09/2020,02:15:00 PM,3.07,63.77,12.84,13.894675
09/09/2020,02:20:00 PM,3.85,77.44,13.01,12.52274091
09/09/2020,02:25:00 PM,6.22,115.03,13.41,11.56794773
09/09/2020,02:30:00 PM,8.83,151.43,14.21,11.01005227
09/09/2020,02:35:00 PM,11.12,182.31,15.68,10.74994545
09/09/2020,02:40:00 PM,13.02,207.85,16.52,10.92413409
09/09/2020,02:45:00 PM,13.16,210.83,17.18,11.27500909
09/09/2020,02:50:00 PM,12.7,203.91,17.92,11.64786591
09/09/2020,02:55:00 PM,11.41,184.44,17.97,12.091075
09/09/2020,03:00:00 PM,10.03,163.34,18.22,12.54205909
09/09/2020,03:05:00 PM,8.84,145.02,18.63,12.92919545
09/09/2020,03:10:00 PM,7.7,129.32,18.83,13.30652955
09/09/2020,03:15:00 PM,7.06,119.55,18.48,13.67693636
09/09/2020,03:20:00 PM,7.1,119.79,18.44,13.96808409
09/09/2020,03:25:00 PM,7.64,128.02,18.41,14.16711136
09/09/2020,03:30:00 PM,8.26,136.51,18.45,14.27654773
09/09/2020,03:35:00 PM,8.51,141.06,18.5,14.31239091
09/09/2020,03:40:00 PM,7.7,127,18.53,14.31635455
09/09/2020,03:45:00 PM,7.24,117.06,18.3,14.31003864
09/09/2020,03:50:00 PM,6.92,114,17.87,14.28618409
09/09/2020,03:55:00 PM,5.21,90.3,17.05,14.28601591
09/09/2020,04:00:00 PM,5.41,87.35,17.15,14.30194318
09/09/2020,04:05:00 PM,6.84,98.44,17.87,14.33477273
09/09/2020,04:10:00 PM,8.16,113.38,18.21,14.33387727
09/09/2020,04:15:00 PM,7.96,109.71,17.85,14.29209318
09/09/2020,04:20:00 PM,7.54,109,17.79,14.29811364
09/09/2020,04:25:00 PM,7.48,108.35,17.71,14.30232955
09/09/2020,04:30:00 PM,6.66,92.41,17.28,14.2666
09/09/2020,04:35:00 PM,5.88,78.38,16.94,14.19433409
09/09/2020,04:40:00 PM,5.3,75.51,16.49,14.12093636
09/09/2020,04:45:00 PM,4.72,64.27,16.32,14.05403864
09/09/2020,04:50:00 PM,3.61,55.95,15.98,13.99925909
09/09/2020,04:55:00 PM,3.54,54.52,15.69,13.96126136
09/09/2020,05:00:00 PM,3.29,52.13,15.57,13.92753409
09/09/2020,05:05:00 PM,3.31,50.53,15.36,13.86768636
09/09/2020,05:10:00 PM,3.34,52.66,15.26,13.83213182
09/09/2020,05:15:00 PM,3.37,54.31,15.41,13.76456136
09/09/2020,05:20:00 PM,3.31,51.98,15.46,13.68611818
09/09/2020,05:25:00 PM,2.68,43.21,15.31,13.63096364
09/09/2020,05:30:00 PM,2.09,36.79,14.93,13.58957273
09/09/2020,05:35:00 PM,1.57,29.39,14.6,13.56109091
09/09/2020,05:40:00 PM,1.15,23.14,14.24,13.526475
09/09/2020,05:45:00 PM,0.86,18.5,13.9,13.46734545
09/09/2020,05:50:00 PM,0.49,12.88,13.73,13.397
09/09/2020,05:55:00 PM,0.14,7.37,13.66,13.32804545
09/09/2020,06:00:00 PM,0.01,4.17,13.54,13.28739545
09/09/2020,06:05:00 PM,0,2.53,13.25,13.25579091
09/09/2020,06:10:00 PM,0,1.4,13.04,13.22753864
09/09/2020,06:15:00 PM,0,1.02,13.03,13.19466818
09/09/2020,06:20:00 PM,0,1.01,13.18,13.14613182
09/09/2020,06:25:00 PM,x,1.01,13.32,13.09313409
09/09/2020,06:30:00 PM,x,1.01,13.33,13.06337955
09/09/2020,06:35:00 PM,x,1.01,13.21,13.07968864
09/09/2020,06:40:00 PM,x,1.01,12.97,13.12538636
09/09/2020,06:45:00 PM,x,1,12.81,13.18359773
09/09/2020,06:50:00 PM,x,1,12.87,13.22726364
09/09/2020,06:55:00 PM,x,1.01,13.11,13.25635455
09/09/2020,07:00:00 PM,x,1.01,13.38,13.28362727
09/09/2020,07:05:00 PM,x,1.01,13.53,13.32456591
09/09/2020,07:10:00 PM,x,1.01,13.67,13.38456591
09/09/2020,07:15:00 PM,x,1,13.66,13.43817273
09/09/2020,07:20:00 PM,x,1.01,13.64,13.45362727
09/09/2020,07:25:00 PM,x,1.01,13.63,13.42638409
09/09/2020,07:30:00 PM,x,1,13.66,13.39005
09/09/2020,07:35:00 PM,x,1.01,13.63,13.34189773
09/09/2020,07:40:00 PM,x,1.01,13.4,13.28556364
09/09/2020,07:45:00 PM,x,1,13.04,13.23556364
09/09/2020,07:50:00 PM,x,1,12.81,13.18741136
09/09/2020,07:55:00 PM,x,1,12.98,13.13835
09/09/2020,08:00:00 PM,x,1,13,13.07925909
09/09/2020,08:05:00 PM,x,1,13.05,13.01565227
09/09/2020,08:10:00 PM,x,1,13.11,12.95386364
09/09/2020,08:15:00 PM,x,1,13.11,12.91116591
09/09/2020,08:20:00 PM,x,1,13.09,12.89025682
09/09/2020,08:25:00 PM,x,1,13.01,12.85574091
09/09/2020,08:30:00 PM,x,1,12.93,12.81483182
09/09/2020,08:35:00 PM,x,1,12.72,12.77392273
09/09/2020,08:40:00 PM,x,0.99,12.57,12.73665
09/09/2020,08:45:00 PM,x,1,12.58,12.70301364
09/09/2020,08:50:00 PM,x,0.99,12.6,12.66665
09/09/2020,08:55:00 PM,x,1,12.55,12.64119545
09/09/2020,09:00:00 PM,x,1,12.6,12.63210455
09/09/2020,09:05:00 PM,x,1,12.7,12.65210455
09/09/2020,09:10:00 PM,x,1,12.74,12.672075
09/09/2020,09:15:00 PM,x,1,12.69,12.69116591
09/09/2020,09:20:00 PM,x,1,12.73,12.72568182
09/09/2020,09:25:00 PM,x,1,12.83,12.77840909
09/09/2020,09:30:00 PM,x,1,12.94,12.82022727
09/09/2020,09:35:00 PM,x,1,12.79,12.85113636
09/09/2020,09:40:00 PM,x,1,12.79,12.852075
09/09/2020,09:45:00 PM,x,1,12.98,12.84028636
09/09/2020,09:50:00 PM,x,1,13.13,12.81849773
09/09/2020,09:55:00 PM,x,1,13.06,12.78670909
09/09/2020,10:00:00 PM,x,1,13.04,12.73673864
09/09/2020,10:05:00 PM,x,0.99,12.75,12.69495
09/09/2020,10:10:00 PM,x,0.99,12.56,12.65134318
09/09/2020,10:15:00 PM,x,0.99,12.49,12.59046364
09/09/2020,10:20:00 PM,x,0.99,12.48,12.51776591
09/09/2020,10:25:00 PM,x,0.99,12.39,12.45052273
09/09/2020,10:30:00 PM,x,0.99,12.33,12.37873409
09/09/2020,10:35:00 PM,x,0.99,12.31,12.32873409
09/09/2020,10:40:00 PM,x,0.99,12.31,12.29237045
09/09/2020,10:45:00 PM,x,0.99,12.33,12.25327955
09/09/2020,10:50:00 PM,x,0.99,12.32,12.21600682
09/09/2020,10:55:00 PM,x,0.99,12.25,12.20418864
09/09/2020,11:00:00 PM,x,0.99,12.2,12.20052273
09/09/2020,11:05:00 PM,x,0.99,12.16,12.19688636
09/09/2020,11:10:00 PM,x,0.99,12.06,12.18325
09/09/2020,11:15:00 PM,x,0.99,12.07,12.14597727
09/09/2020,11:20:00 PM,x,0.99,12.26,12.09691591
09/09/2020,11:25:00 PM,x,1,12.29,12.05512727
09/09/2020,11:30:00 PM,x,0.99,12.27,12.01333864
09/09/2020,11:35:00 PM,x,0.99,12.16,11.96791364
09/09/2020,11:40:00 PM,x,0.99,11.92,11.92521591
09/09/2020,11:45:00 PM,x,0.98,11.78,11.88160909
09/09/2020,11:50:00 PM,x,0.98,11.79,11.81712273
09/09/2020,11:55:00 PM,x,0.98,11.74,11.749
09/10/2020,12:00:00 AM,x,0.98,11.66,11.683575
09/10/2020,12:05:00 AM,x,0.98,11.59,11.62815
09/10/2020,12:10:00 AM,x,0.98,11.59,11.58636136
09/10/2020,12:15:00 AM,x,0.97,11.55,11.54636136
09/10/2020,12:20:00 AM,x,0.98,11.54,11.48727045
09/10/2020,12:25:00 AM,x,0.98,11.55,11.40454318
09/10/2020,12:30:00 AM,x,0.98,11.55,11.30817955
09/10/2020,12:35:00 AM,x,0.98,11.46,11.19817955
09/10/2020,12:40:00 AM,x,0.98,11.34,11.08002727
09/10/2020,12:45:00 AM,x,0.98,11.14,10.94545227
09/10/2020,12:50:00 AM,x,0.98,10.83,10.7973
09/10/2020,12:55:00 AM,x,0.98,10.6,10.63732955
09/10/2020,01:00:00 AM,x,0.98,10.38,10.47732955
09/10/2020,01:05:00 AM,x,0.97,10.29,10.33005682
09/10/2020,01:10:00 AM,x,0.98,10.07,10.21645
09/10/2020,01:15:00 AM,x,0.97,9.91,10.14372273
09/10/2020,01:20:00 AM,x,0.97,9.79,10.10372273
09/10/2020,01:25:00 AM,x,0.98,9.79,10.08372273
09/10/2020,01:30:00 AM,x,0.98,9.84,10.08463182
09/10/2020,01:35:00 AM,x,0.97,10.09,10.08732955
09/10/2020,01:40:00 AM,x,0.98,10.34,10.10914773
09/10/2020,01:45:00 AM,x,0.98,10.39,10.14002727
09/10/2020,01:50:00 AM,x,0.98,10.38,10.18636136
09/10/2020,01:55:00 AM,x,0.98,10.39,10.22727045
09/10/2020,02:00:00 AM,x,0.98,10.32,10.24999773
09/10/2020,02:05:00 AM,x,0.98,10.31,10.23905909
09/10/2020,02:10:00 AM,x,0.98,10.25,10.19178636
09/10/2020,02:15:00 AM,x,0.98,10.3,10.12633182
09/10/2020,02:20:00 AM,x,0.98,10.24,10.05363409
09/10/2020,02:25:00 AM,x,0.98,10.09,9.968209091
09/10/2020,02:30:00 AM,x,0.98,9.97,9.894602273
09/10/2020,02:35:00 AM,x,0.98,9.82,9.823722727
09/10/2020,02:40:00 AM,x,0.98,9.67,9.750115909
09/10/2020,02:45:00 AM,x,0.97,9.58,9.660145455
09/10/2020,02:50:00 AM,x,0.97,9.45,9.581084091
09/10/2020,02:55:00 AM,x,0.97,9.51,9.531113636
09/10/2020,03:00:00 AM,x,0.97,9.53,9.500204545
09/10/2020,03:05:00 AM,x,0.97,9.44,9.490234091
09/10/2020,03:10:00 AM,x,0.97,9.31,9.507506818
09/10/2020,03:15:00 AM,x,0.97,9.37,9.525688636
09/10/2020,03:20:00 AM,x,0.97,9.54,9.541143182
09/10/2020,03:25:00 AM,x,0.98,9.63,9.555688636
09/10/2020,03:30:00 AM,x,0.97,9.71,9.576597727
09/10/2020,03:35:00 AM,x,0.98,9.86,9.596568182
09/10/2020,03:40:00 AM,x,0.97,9.78,9.603840909
09/10/2020,03:45:00 AM,x,0.97,9.62,9.581113636
09/10/2020,03:50:00 AM,x,0.97,9.67,9.530204545
09/10/2020,03:55:00 AM,x,0.97,9.76,9.452961364
09/10/2020,04:00:00 AM,x,0.98,9.66,9.358415909
09/10/2020,04:05:00 AM,x,0.97,9.39,9.237536364
09/10/2020,04:10:00 AM,x,0.97,9.12,9.134809091
09/10/2020,04:15:00 AM,x,0.97,8.98,9.058415909
09/10/2020,04:20:00 AM,x,0.97,8.78,8.978415909
09/10/2020,04:25:00 AM,x,0.97,8.67,8.876597727
09/10/2020,04:30:00 AM,x,0.97,8.53,8.771143182
09/10/2020,04:35:00 AM,x,0.97,8.65,8.683870455
09/10/2020,04:40:00 AM,x,0.98,8.78,8.617506818
09/10/2020,04:45:00 AM,x,0.97,8.79,8.566597727
09/10/2020,04:50:00 AM,x,0.97,8.64,8.526597727
09/10/2020,04:55:00 AM,x,0.98,8.5,8.509325
09/10/2020,05:00:00 AM,x,0.97,8.43,8.542052273
09/10/2020,05:05:00 AM,x,0.97,8.39,8.611113636
09/10/2020,05:10:00 AM,x,0.97,8.42,8.702902273
09/10/2020,05:15:00 AM,x,0.97,8.34,8.804365909
09/10/2020,05:20:00 AM,x,0.97,8.48,8.915231818
09/10/2020,05:25:00 AM,x,0.97,8.89,9.042581818
09/10/2020,05:30:00 AM,x,0.98,9.41,9.174665909
09/10/2020,05:35:00 AM,x,0.99,9.79,9.307138636
09/10/2020,05:40:00 AM,x,1.09,9.91,9.445222727
09/10/2020,05:45:00 AM,0,1.6,9.88,9.587518182
09/10/2020,05:50:00 AM,0,2.8,9.96,9.696927273
09/10/2020,05:55:00 AM,0.02,4.88,10.01,9.756947727
09/10/2020,06:00:00 AM,0.08,7.21,10.05,9.765254545
09/10/2020,06:05:00 AM,0.1,8.08,10.17,9.723875
09/10/2020,06:10:00 AM,0.26,11.27,10.24,9.668665909
09/10/2020,06:15:00 AM,0.79,21.17,10.34,9.640552273
09/10/2020,06:20:00 AM,1.14,28.04,10.43,9.625804545
09/10/2020,06:25:00 AM,1.38,32.63,10.53,9.640922727
09/10/2020,06:30:00 AM,2.12,46.38,10.81,9.681625
09/10/2020,06:35:00 AM,2.99,61.93,11.28,9.692365909
09/10/2020,06:40:00 AM,3.35,66.5,11.68,9.715927273
09/10/2020,06:45:00 AM,3.42,65.33,11.83,9.777575
09/10/2020,06:50:00 AM,3.34,62.84,12.06,9.862490909
09/10/2020,06:55:00 AM,2.48,51.28,11.93,9.933479545
09/10/2020,07:00:00 AM,2.94,61.06,12.01,9.970545455
09/10/2020,07:05:00 AM,2.74,58.68,12.04,9.855477273
09/10/2020,07:10:00 AM,2.66,56.92,12.18,9.756422727
09/10/2020,07:15:00 AM,2.41,52.53,12.16,9.775309091
09/10/2020,07:20:00 AM,2.75,59.68,12.19,10.0008
09/10/2020,07:25:00 AM,4.09,86.45,12.52,10.404475
09/10/2020,07:30:00 AM,7.4,207.03,14.73,10.87308409
09/10/2020,07:35:00 AM,13.2,306.18,18.38,11.43214318
09/10/2020,07:40:00 AM,19.42,418.63,23.52,12.04201591
09/10/2020,07:45:00 AM,21.32,458.52,27.4,12.59481364
09/10/2020,07:50:00 AM,22.58,480.19,30.31,13.23844091
09/10/2020,07:55:00 AM,24.3,504.3,31.57,13.84126136
09/10/2020,08:00:00 AM,25.74,533.46,33.62,14.77526818
09/10/2020,08:05:00 AM,26.47,548.04,34.85,15.77251818
09/10/2020,08:10:00 AM,28.45,586.66,35.6,16.78266591
09/10/2020,08:15:00 AM,28.61,602.76,36.92,17.46940227
09/10/2020,08:20:00 AM,31.75,648.88,37.43,18.03215682
09/10/2020,08:25:00 AM,32.18,659.52,39.71,18.63608182
09/10/2020,08:30:00 AM,33.85,689.88,41.82,19.56870455
09/10/2020,08:35:00 AM,33.19,662.58,42.56,19.52897955
09/10/2020,08:40:00 AM,33.25,676.24,42.03,19.58275909
09/10/2020,08:45:00 AM,30.88,622.95,41.14,19.57010682
09/10/2020,08:50:00 AM,31.04,620.51,41.99,19.69591136
09/10/2020,08:55:00 AM,22.79,444.88,41,19.78873182
09/10/2020,09:00:00 AM,36.43,716.87,39.9,19.79656364
09/10/2020,09:05:00 AM,39.18,772.15,42.22,19.81475455
09/10/2020,09:10:00 AM,41.23,807.35,43.43,19.82339773
09/10/2020,09:15:00 AM,41.63,818.3,44.32,19.20354091
09/10/2020,09:20:00 AM,42.56,837.95,46.53,18.39368636
09/10/2020,09:25:00 AM,43.4,852.46,47.19,17.33250227
09/10/2020,09:30:00 AM,44.24,867.5,49.42,17.70761591
09/10/2020,09:35:00 AM,45.74,905.93,49.59,17.70712955
09/10/2020,09:40:00 AM,46.36,908.44,43.6,17.23264318
09/10/2020,09:45:00 AM,48.64,935.23,43.31,18.25346364
09/10/2020,09:50:00 AM,49.04,948.05,45.68,18.41491136
09/10/2020,09:55:00 AM,37.22,760.37,45.44,18.20673182
09/10/2020,10:00:00 AM,48.74,932.93,47.44,17.94189773
09/10/2020,10:05:00 AM,54.5,1059.33,46.4,17.60536591
09/10/2020,10:10:00 AM,23.77,410.33,42.29,18.127925
09/10/2020,10:15:00 AM,25.7,437.46,35.29,18.67349318
09/10/2020,10:20:00 AM,29.35,505.69,33.63,19.084175
09/10/2020,10:25:00 AM,27.79,467.29,33.5,18.76932045
09/10/2020,10:30:00 AM,35.48,618.91,36.56,19.04108864
09/10/2020,10:35:00 AM,31.37,525.42,36.9,19.79120455
09/10/2020,10:40:00 AM,32.82,556.73,37.01,18.57759773
09/10/2020,10:45:00 AM,30.38,517.05,36.19,18.37251591
09/10/2020,10:50:00 AM,35.1,621.09,37.45,17.98463864
09/10/2020,10:55:00 AM,30.9,517.87,36.94,17.82943409
09/10/2020,11:00:00 AM,29.26,482.06,35.89,18.03612955
09/10/2020,11:05:00 AM,38.58,658.32,37,18.15184318
09/10/2020,11:10:00 AM,34.43,571.18,37.38,18.10690909
09/10/2020,11:15:00 AM,46.62,806.51,39.14,18.48975909
