Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
09/23/2020,08:05:00 AM,12.36,234.85,15.95,9.642175
09/23/2020,08:10:00 AM,14.76,289.84,18.29,9.379652273
09/23/2020,08:15:00 AM,15.2,306.06,20.17,9.553822727
09/23/2020,08:20:00 AM,18.04,360.76,22.38,10.17831818
09/23/2020,08:25:00 AM,16.48,324.7,23.58,11.07956591
09/23/2020,08:30:00 AM,20.36,397.52,24.51,11.83934091
09/23/2020,08:35:00 AM,32.21,669.57,28.33,12.5137
09/23/2020,08:40:00 AM,27.96,619.22,31.36,13.30640455
09/23/2020,08:45:00 AM,26.94,566.71,34.06,13.97702955
09/23/2020,08:50:00 AM,21.43,435.93,31.96,14.56212727
09/23/2020,08:55:00 AM,21.48,430.14,30.29,14.74988409
09/23/2020,09:00:00 AM,21.02,413.99,29.19,15.09426818
09/23/2020,09:05:00 AM,18.13,349.54,28.95,15.87295909
09/23/2020,09:10:00 AM,12.55,228.31,25.02,16.23670455
09/23/2020,09:15:00 AM,10.42,191.65,23.32,16.27116591
09/23/2020,09:20:00 AM,13.1,242.69,22.98,16.158325
09/23/2020,09:25:00 AM,13.33,246.19,23.38,15.98737955
09/23/2020,09:30:00 AM,14.26,265.09,23.75,15.83800455
09/23/2020,09:35:00 AM,15.71,290.26,24.67,15.63070227
09/23/2020,09:40:00 AM,13.22,245.2,23.99,15.36056591
09/23/2020,09:45:00 AM,10.52,198.43,23,15.07139773
09/23/2020,09:50:00 AM,12.4,230.46,21.92,14.696175
09/23/2020,09:55:00 AM,13.15,240.24,21.9,13.87721136
09/23/2020,10:00:00 AM,9.37,173.55,20.95,12.99585682
09/23/2020,10:05:00 AM,8.72,162.51,19.91,12.51006364
09/23/2020,10:10:00 AM,10.61,197.83,20.34,11.96120909
09/23/2020,10:15:00 AM,17.26,316.15,21.24,11.61636364
09/23/2020,10:20:00 AM,21.31,395.07,19.21,11.65749091
09/23/2020,10:25:00 AM,28.82,532.01,22.73,11.69086818
09/23/2020,10:30:00 AM,23.87,438.99,24.16,11.64901136
09/23/2020,10:35:00 AM,25.92,481.12,25.62,11.83756591
09/23/2020,10:40:00 AM,20.78,384.07,25.24,12.15096591
09/23/2020,10:45:00 AM,14.35,268.54,23.61,12.41905227
09/23/2020,10:50:00 AM,15.31,292.02,23.95,13.07072045
09/23/2020,10:55:00 AM,18,332.64,25.66,13.35825909
09/23/2020,11:00:00 AM,15.1,272.23,25.55,13.31123864
09/23/2020,11:05:00 AM,12.59,217.91,24.44,13.97798636
09/23/2020,11:10:00 AM,12.34,216.49,20.95,14.65941136
09/23/2020,11:15:00 AM,13.24,233.89,21.14,15.52286591
09/23/2020,11:20:00 AM,27.9,527.92,25.76,15.92374091
09/23/2020,11:25:00 AM,41.62,787.52,34.97,16.50839318
09/23/2020,11:30:00 AM,37.03,716.99,40.62,17.05365455
09/23/2020,11:35:00 AM,35.87,687.28,42.59,17.04454773
09/23/2020,11:40:00 AM,28.79,558.14,42.52,17.6256
09/23/2020,11:45:00 AM,35.24,665.57,40.5,17.57242045
09/23/2020,11:50:00 AM,28.57,538.45,38.78,18.38825
