Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C]
11/24/2019,01:35:00 PM,21.71,259.98,28.66,18.21483125
11/24/2019,01:40:00 PM,21.06,251.77,28.24,18.50119167
11/24/2019,01:45:00 PM,20.46,254.99,28.38,18.74786458
11/24/2019,01:50:00 PM,23.09,263.61,27.15,18.92744583
11/24/2019,01:55:00 PM,20.17,267.69,26.16,19.0036125
11/24/2019,02:00:00 PM,18.78,251.16,25.68,18.9247125
11/24/2019,02:05:00 PM,16.51,229.37,25.63,18.72393125
11/24/2019,02:10:00 PM,12.06,172.61,25.28,18.50466667
11/24/2019,02:15:00 PM,9.01,132.49,24.05,18.28933542
11/24/2019,02:20:00 PM,6.96,103.68,22.08,18.20071875
11/24/2019,02:25:00 PM,5.39,82.22,21.13,18.20871458
11/24/2019,02:30:00 PM,4.49,68.69,20.65,18.2052625
11/24/2019,02:35:00 PM,4.15,62.73,19.84,18.136825
11/24/2019,02:40:00 PM,4.1,61.96,19.44,17.93785833
11/24/2019,02:45:00 PM,3.9,59.42,19.44,17.75439792
11/24/2019,02:50:00 PM,3.67,56.33,19.35,17.59386875
11/24/2019,02:55:00 PM,3.66,56.43,19.39,17.43317708
11/24/2019,03:00:00 PM,3.68,57.05,19.33,17.2545625
11/24/2019,03:05:00 PM,3.92,59.87,19.3,17.16213333
11/24/2019,03:10:00 PM,4.1,62.69,19.32,17.14863542
11/24/2019,03:15:00 PM,3.68,57.46,19.41,17.18409375
11/24/2019,03:20:00 PM,4.37,63.26,18.84,17.25159167
11/24/2019,03:25:00 PM,4.79,69.86,18.8,17.31574375
11/24/2019,03:30:00 PM,7.55,106.64,19.74,17.37811042
11/24/2019,03:35:00 PM,7.63,112.55,20.35,17.44891042
11/24/2019,03:40:00 PM,5.2,80.79,19.89,17.51987708
11/24/2019,03:45:00 PM,3,50.02,19.56,17.54154792
11/24/2019,03:50:00 PM,2.23,39.1,19.6,17.59054375
11/24/2019,03:55:00 PM,2.1,35.82,19.49,17.62050833
11/24/2019,04:00:00 PM,2.05,34.33,19.34,17.66554375
11/24/2019,04:05:00 PM,1.48,24.19,18.99,17.71493125
11/24/2019,04:10:00 PM,1.37,21.41,18.83,17.71774167
11/24/2019,04:15:00 PM,1.52,23.92,18.58,17.66170625
11/24/2019,04:20:00 PM,1.76,26.4,18.23,17.55539375
11/24/2019,04:25:00 PM,1.68,24.95,17.7,17.43177292
11/24/2019,04:30:00 PM,1.55,23.55,17.58,17.29162708
11/24/2019,04:35:00 PM,1.09,18.93,17.9,17.1396125
11/24/2019,04:40:00 PM,0.83,16.06,17.82,16.98179792
11/24/2019,04:45:00 PM,0.72,14.71,17.74,16.83666042
11/24/2019,04:50:00 PM,0.53,12.2,17.45,16.72025
11/24/2019,04:55:00 PM,0.37,10.08,17.17,16.65089375
11/24/2019,05:00:00 PM,0.5,12.23,16.94,16.58730417
11/24/2019,05:05:00 PM,0.38,10.78,16.73,16.47525208
11/24/2019,05:10:00 PM,0.17,7.68,16.49,16.35249167
11/24/2019,05:15:00 PM,0.12,6.74,16.28,16.22369583
11/24/2019,05:20:00 PM,0.08,5.69,16.16,16.09851458
11/24/2019,05:25:00 PM,0.06,5.02,16.22,15.96377708
11/24/2019,05:30:00 PM,0.02,4.26,16.19,15.81911042
11/24/2019,05:35:00 PM,0,3.38,16.05,15.67212917
11/24/2019,05:40:00 PM,0,2.31,15.9,15.50091875
11/24/2019,05:45:00 PM,0,1.65,15.77,15.30799583
11/24/2019,05:50:00 PM,0,1.19,15.59,15.09975625
11/24/2019,05:55:00 PM,0,1.06,15.26,14.87303542
11/24/2019,06:00:00 PM,0,1.03,14.84,14.62425625
11/24/2019,06:05:00 PM,x,1.05,14.65,14.36812083
11/24/2019,06:10:00 PM,x,1.05,14.22,14.11492083
11/24/2019,06:15:00 PM,x,1.05,13.78,13.86326667
11/24/2019,06:20:00 PM,x,1.04,13.51,13.6062
11/24/2019,06:25:00 PM,x,1.04,13.37,13.36044792
11/24/2019,06:30:00 PM,x,1.04,13.1,13.14044792
11/24/2019,06:35:00 PM,x,1.03,12.9,12.94216875
11/24/2019,06:40:00 PM,x,1.03,12.82,12.77555625
11/24/2019,06:45:00 PM,x,1.03,12.73,12.62894375
11/24/2019,06:50:00 PM,x,1.03,12.5,12.5106375
11/24/2019,06:55:00 PM,x,1.03,12.31,12.40069167
11/24/2019,07:00:00 PM,x,1.03,12.2,12.30821875
11/24/2019,07:05:00 PM,x,1.03,12.27,12.2249125
11/24/2019,07:10:00 PM,x,1.03,12.22,12.13743958
11/24/2019,07:15:00 PM,x,1.03,12.02,12.0533
11/24/2019,07:20:00 PM,x,1.03,12.09,11.98082708
11/24/2019,07:25:00 PM,x,1.02,12.05,11.9216875
11/24/2019,07:30:00 PM,x,1.03,11.99,11.86838125
11/24/2019,07:35:00 PM,x,1.02,11.9,11.79840833
11/24/2019,07:40:00 PM,x,1.02,11.77,11.72593542
11/24/2019,07:45:00 PM,x,1.02,11.72,11.65679583
11/24/2019,07:50:00 PM,x,1.02,11.63,11.57182292
11/24/2019,07:55:00 PM,x,1.02,11.6,11.48682292
11/24/2019,08:00:00 PM,x,1.02,11.56,11.42018333
11/24/2019,08:05:00 PM,x,1.02,11.43,11.34685
11/24/2019,08:10:00 PM,x,1.02,11.35,11.27518333
11/24/2019,08:15:00 PM,x,1.02,11.19,11.21268333
11/24/2019,08:20:00 PM,x,1.02,11.07,11.16018333
11/24/2019,08:25:00 PM,x,1.02,11.03,11.09768333
11/24/2019,08:30:00 PM,x,1.02,11.19,11.04601667
11/24/2019,08:35:00 PM,x,1.02,11.02,10.99518333
11/24/2019,08:40:00 PM,x,1.02,10.91,10.94521042
11/24/2019,08:45:00 PM,x,1.02,10.97,10.91190417
11/24/2019,08:50:00 PM,x,1.02,11,10.87859792
11/24/2019,08:55:00 PM,x,1.02,10.85,10.84109792
11/24/2019,09:00:00 PM,x,1.02,10.94,10.79945833
11/24/2019,09:05:00 PM,x,1.02,10.82,10.77365208
11/24/2019,09:10:00 PM,x,1.01,10.75,10.76448542
11/24/2019,09:15:00 PM,x,1.01,10.79,10.7445125
11/24/2019,09:20:00 PM,x,1.01,10.67,10.71284583
11/24/2019,09:25:00 PM,x,1.02,10.58,10.68287292
11/24/2019,09:30:00 PM,x,1.01,10.69,10.6404
11/24/2019,09:35:00 PM,x,1.01,10.71,10.60459375
11/24/2019,09:40:00 PM,x,1.02,10.8,10.57959375
11/24/2019,09:45:00 PM,x,1.01,10.73,10.54709375
11/24/2019,09:50:00 PM,x,1.02,10.62,10.52292708
11/24/2019,09:55:00 PM,x,1.01,10.49,10.50545417
11/24/2019,10:00:00 PM,x,1.01,10.43,10.47709375
11/24/2019,10:05:00 PM,x,1.01,10.39,10.44042708
11/24/2019,10:10:00 PM,x,1.01,10.45,10.3962875
11/24/2019,10:15:00 PM,x,1.01,10.4,10.3587875
11/24/2019,10:20:00 PM,x,1.01,10.38,10.33464792
11/24/2019,10:25:00 PM,x,1.01,10.37,10.32131458
11/24/2019,10:30:00 PM,x,1.02,10.35,10.29964792
11/24/2019,10:35:00 PM,x,1.01,10.27,10.27214792
11/24/2019,10:40:00 PM,x,1.01,10.27,10.23548125
11/24/2019,10:45:00 PM,x,1.01,10.28,10.21714792
11/24/2019,10:50:00 PM,x,1.01,10.33,10.20964792
11/24/2019,10:55:00 PM,x,1.01,10.33,10.21548125
11/24/2019,11:00:00 PM,x,1.01,10.17,10.222175
11/24/2019,11:05:00 PM,x,1.01,10.06,10.21050833
11/24/2019,11:10:00 PM,x,1.01,10.01,10.19636875
11/24/2019,11:15:00 PM,x,1.01,10.18,10.20139583
11/24/2019,11:20:00 PM,x,1.01,10.29,10.2105625
11/24/2019,11:25:00 PM,x,1.01,10.44,10.19808958
11/24/2019,11:30:00 PM,x,1.01,10.43,10.19978333
11/24/2019,11:35:00 PM,x,1.01,10.13,10.22481042
11/24/2019,11:40:00 PM,x,1,10.1,10.26231042
11/24/2019,11:45:00 PM,x,1,10.34,10.2723375
11/24/2019,11:50:00 PM,x,1.01,10.44,10.25486458
11/24/2019,11:55:00 PM,x,1,10.18,10.22905833
11/25/2019,12:00:00 AM,x,1,10.19,10.21825208
11/25/2019,12:05:00 AM,x,1,10.36,10.22994583
11/25/2019,12:10:00 AM,x,1.01,10.46,10.2441125
11/25/2019,12:15:00 AM,x,1,10.3,10.24827917
11/25/2019,12:20:00 AM,x,1,10.08,10.25163958
11/25/2019,12:25:00 AM,x,1,10.13,10.27830625
11/25/2019,12:30:00 AM,x,1,10.3,10.30663958
11/25/2019,12:35:00 AM,x,1,10.27,10.31247292
11/25/2019,12:40:00 AM,x,1,10.27,10.31333333
11/25/2019,12:45:00 AM,x,1,10.39,10.33333333
11/25/2019,12:50:00 AM,x,1,10.48,10.36916667
11/25/2019,12:55:00 AM,x,1,10.5,10.40333333
11/25/2019,01:00:00 AM,x,1,10.53,10.41166667
11/25/2019,01:05:00 AM,x,1,10.43,10.4225
11/25/2019,01:10:00 AM,x,1,10.47,10.42583333
11/25/2019,01:15:00 AM,x,1,10.54,10.41336042
11/25/2019,01:20:00 AM,x,1,10.51,10.38672083
11/25/2019,01:25:00 AM,x,1,10.54,10.35424792
11/25/2019,01:30:00 AM,x,1,10.4,10.29841458
11/25/2019,01:35:00 AM,x,1,10.4,10.239275
11/25/2019,01:40:00 AM,x,1,10.31,10.16763542
11/25/2019,01:45:00 AM,x,0.99,10.24,10.0901625
11/25/2019,01:50:00 AM,x,0.99,10.16,10.01852292
11/25/2019,01:55:00 AM,x,0.99,10.11,9.947689583
11/25/2019,02:00:00 AM,x,1,9.86,9.891022917
11/25/2019,02:05:00 AM,x,0.99,9.72,9.82935625
11/25/2019,02:10:00 AM,x,0.99,9.61,9.751022917
11/25/2019,02:15:00 AM,x,0.99,9.61,9.6776625
11/25/2019,02:20:00 AM,x,0.99,9.65,9.61846875
11/25/2019,02:25:00 AM,x,1,9.69,9.566747917
11/25/2019,02:30:00 AM,x,1,9.72,9.539247917
11/25/2019,02:35:00 AM,x,1,9.66,9.519220833
11/25/2019,02:40:00 AM,x,1,9.37,9.49919375
11/25/2019,02:45:00 AM,x,1,9.36,9.4775
11/25/2019,02:50:00 AM,x,1,9.45,9.44330625
11/25/2019,02:55:00 AM,x,1.01,9.49,9.39830625
11/25/2019,03:00:00 AM,x,1,9.53,9.347472917
11/25/2019,03:05:00 AM,x,1,9.48,9.291639583
11/25/2019,03:10:00 AM,x,1,9.37,9.251639583
11/25/2019,03:15:00 AM,x,1,9.35,9.212472917
11/25/2019,03:20:00 AM,x,1,9.24,9.182472917
11/25/2019,03:25:00 AM,x,1,9.15,9.161639583
11/25/2019,03:30:00 AM,x,1,9.11,9.141639583
11/25/2019,03:35:00 AM,x,1,8.99,9.10580625
11/25/2019,03:40:00 AM,x,1,8.89,9.08080625
11/25/2019,03:45:00 AM,x,1,8.89,9.052472917
11/25/2019,03:50:00 AM,x,1,9.09,9.014139583
11/25/2019,03:55:00 AM,x,1.01,9.24,8.971639583
11/25/2019,04:00:00 AM,x,1,9.29,8.92830625
11/25/2019,04:05:00 AM,x,1,9.05,8.904139583
11/25/2019,04:10:00 AM,x,1,9.07,8.904972917
11/25/2019,04:15:00 AM,x,1,9.01,8.891639583
11/25/2019,04:20:00 AM,x,1,8.78,8.86830625
11/25/2019,04:25:00 AM,x,1,8.64,8.845
11/25/2019,04:30:00 AM,x,1,8.59,8.823333333
11/25/2019,04:35:00 AM,x,1,8.7,8.809166667
11/25/2019,04:40:00 AM,x,1,8.9,8.786666667
11/25/2019,04:45:00 AM,x,1,8.73,8.768333333
11/25/2019,04:50:00 AM,x,1,8.81,8.779166667
11/25/2019,04:55:00 AM,x,1,8.96,8.798333333
11/25/2019,05:00:00 AM,x,1,9.03,8.816639583
11/25/2019,05:05:00 AM,x,1,8.88,8.818279167
11/25/2019,05:10:00 AM,x,1,8.8,8.818652083
11/25/2019,05:15:00 AM,x,1,8.79,8.8461
11/25/2019,05:20:00 AM,x,1,8.91,8.850095833
11/25/2019,05:25:00 AM,x,1,8.87,8.8423625
11/25/2019,05:30:00 AM,x,1.01,8.81,8.845977083
11/25/2019,05:35:00 AM,x,1.01,8.72,8.856941667
11/25/2019,05:40:00 AM,0,1.17,8.91,8.868595833
11/25/2019,05:45:00 AM,0,2.25,9.1,8.873797917
11/25/2019,05:50:00 AM,0.01,4.14,8.96,8.86434375
11/25/2019,05:55:00 AM,0.14,7.24,9.07,8.86576875
11/25/2019,06:00:00 AM,0.34,11.05,9.4,8.88405625
11/25/2019,06:05:00 AM,0.58,14.49,9.45,8.911045833
11/25/2019,06:10:00 AM,0.78,17.62,9.48,8.836845833
11/25/2019,06:15:00 AM,0.96,20.31,9.48,9.003064583
11/25/2019,06:20:00 AM,1.18,23.26,9.52,9.15071875
11/25/2019,06:25:00 AM,1.38,26.32,9.71,9.279879167
11/25/2019,06:30:00 AM,1.61,29.95,9.97,9.390691667
11/25/2019,06:35:00 AM,2.26,39.66,10.3,9.427564583
11/25/2019,06:40:00 AM,4.63,125.49,12.06,9.20520625
11/25/2019,06:45:00 AM,2.51,45.8,12.51,9.347508333
11/25/2019,06:50:00 AM,2.93,51.16,12.26,9.624060417
11/25/2019,06:55:00 AM,3.74,63.55,12.45,10.02797083
11/25/2019,07:00:00 AM,4.39,74.75,12.8,10.50334583
11/25/2019,07:05:00 AM,7.27,140.26,13.98,10.882625
11/25/2019,07:10:00 AM,18.54,385.26,18.76,11.48250625
11/25/2019,07:15:00 AM,20.92,419.46,24.16,12.04721042
11/25/2019,07:20:00 AM,23.76,459.61,27.02,12.5713875
11/25/2019,07:25:00 AM,25.94,487.03,29.53,13.08235625
11/25/2019,07:30:00 AM,26.38,479.35,30.28,13.63848958
11/25/2019,07:35:00 AM,29.65,534.08,30.92,14.37088542
11/25/2019,07:40:00 AM,31.45,567.38,33.62,15.44160208
11/25/2019,07:45:00 AM,31.45,555.14,35.84,16.12620417
11/25/2019,07:50:00 AM,32.39,569.31,35.39,16.66385833
11/25/2019,07:55:00 AM,32.59,571.5,35.09,17.23185417
11/25/2019,08:00:00 AM,33.89,591.87,36.28,17.75649167
11/25/2019,08:05:00 AM,35.2,606.76,37.93,18.38515625
11/25/2019,08:10:00 AM,35.72,608.38,38.86,18.96513542
11/25/2019,08:15:00 AM,37.85,640.53,39.56,19.34819167
11/25/2019,08:20:00 AM,40.87,686.63,40.85,20.01421458
11/25/2019,08:25:00 AM,41.28,691.77,43,20.26317708
11/25/2019,08:30:00 AM,43.97,737.33,44.96,20.62727708
11/25/2019,08:35:00 AM,45.88,765.65,45.99,21.69956458
11/25/2019,08:40:00 AM,48.1,799.08,48.11,21.75322917
11/25/2019,08:45:00 AM,50.8,839.55,49.68,21.93461458
11/25/2019,08:50:00 AM,39.32,653.24,46.11,22.25682917
11/25/2019,08:55:00 AM,55.04,910.96,49.11,22.05904167
11/25/2019,09:00:00 AM,55.36,888.51,50.29,21.58087083
11/25/2019,09:05:00 AM,36.71,565.3,49.45,21.15682708
11/25/2019,09:10:00 AM,59.14,915.95,49.5,20.9425875
11/25/2019,09:15:00 AM,62.42,1006.48,53.63,20.81113125
11/25/2019,09:20:00 AM,62.47,998.12,54.84,20.38378333
11/25/2019,09:25:00 AM,62.93,1010.03,50.97,20.40326458
11/25/2019,09:30:00 AM,60.88,973.27,46.89,19.26723542
11/25/2019,09:35:00 AM,58.04,926.22,46.12,18.0958
11/25/2019,09:40:00 AM,60.42,964.03,50.9,17.89094583
11/25/2019,09:45:00 AM,60.37,943.78,51.49,17.54312292
11/25/2019,09:50:00 AM,66.36,1055.03,54.04,17.10516875
11/25/2019,09:55:00 AM,59.12,912.69,49.4,16.05748333
11/25/2019,10:00:00 AM,74.66,1160.89,45.51,16.10210625
11/25/2019,10:05:00 AM,55.86,825.83,43.86,16.24714375
11/25/2019,10:10:00 AM,45.2,658.05,38.66,15.80014167
11/25/2019,10:15:00 AM,36.17,507.83,33.25,14.9555
11/25/2019,10:20:00 AM,33.06,457.98,32.03,14.75823542
11/25/2019,10:25:00 AM,61.07,884.56,34.32,13.96817708
11/25/2019,10:30:00 AM,44.94,638.64,36.55,14.06249792
11/25/2019,10:35:00 AM,39.98,572.36,36.36,13.83384792
11/25/2019,10:40:00 AM,42.02,598,33.64,13.99438958
11/25/2019,10:45:00 AM,52.21,763.34,35.49,14.4621125
11/25/2019,10:50:00 AM,41.17,582.02,36.3,15.19570833
11/25/2019,10:55:00 AM,55.15,774.25,35.42,16.73767708
11/25/2019,11:00:00 AM,57.14,843.91,36.34,17.14212708
11/25/2019,11:05:00 AM,62.47,962.87,45.57,17.57303125
11/25/2019,11:10:00 AM,59.2,917.85,49.03,17.6199625
11/25/2019,11:15:00 AM,56.95,899.44,51.59,18.50391042
11/25/2019,11:20:00 AM,48.66,804.96,52.11,18.30781875
11/25/2019,11:25:00 AM,48.06,654.91,45.36,19.3100375
11/25/2019,11:30:00 AM,38.56,537.92,38.13,20.02227917
11/25/2019,11:35:00 AM,33.43,422.18,36.65,20.39735
11/25/2019,11:40:00 AM,39.73,550.21,32.65,20.10555417
11/25/2019,11:45:00 AM,37.74,538.19,38.78,19.776725
11/25/2019,11:50:00 AM,47.86,733.5,38.87,18.83353125
11/25/2019,11:55:00 AM,23.93,312.2,32.43,18.14375625
11/25/2019,12:00:00 PM,28.03,387.39,30.05,18.22718542
11/25/2019,12:05:00 PM,24.77,328.69,29.46,18.03366042
11/25/2019,12:10:00 PM,23.95,313.59,25.89,17.57568333
11/25/2019,12:15:00 PM,19.58,254.7,26.69,17.52246458
11/25/2019,12:20:00 PM,29.35,367.37,26.57,18.31478125
11/25/2019,12:25:00 PM,36.01,463.75,30.87,18.6496125
11/25/2019,12:30:00 PM,23.66,302.5,31.48,19.09655208
11/25/2019,12:35:00 PM,27.01,333.02,31.43,19.77005417
11/25/2019,12:40:00 PM,59.53,820.54,35.94,20.46102292
11/25/2019,12:45:00 PM,49.55,717.84,43.98,20.9375
11/25/2019,12:50:00 PM,33.94,433.26,38.62,21.81173333
11/25/2019,12:55:00 PM,26.17,328.57,36.98,22.29569375
11/25/2019,01:00:00 PM,31.37,404.52,35.97,22.13626458
11/25/2019,01:05:00 PM,19.96,256.32,35.19,21.89119375
11/25/2019,01:10:00 PM,38.46,261.54,32.49,22.46478125
11/25/2019,01:15:00 PM,23.7,246.77,32.15,22.46833125
11/25/2019,01:20:00 PM,15.46,190.73,31.32,22.16120417
11/25/2019,01:25:00 PM,14.34,181.98,27.52,21.41639583
11/25/2019,01:30:00 PM,12.07,151.52,24.66,21.09231042
11/25/2019,01:35:00 PM,12.89,175.2,23.36,20.51562917
11/25/2019,01:40:00 PM,22.36,290.6,25.6,20.12824375
11/25/2019,01:45:00 PM,17.18,217.76,27.77,19.76630833
11/25/2019,01:50:00 PM,11.99,153.43,25.84,19.31009167
11/25/2019,01:55:00 PM,14.51,197.73,23.79,18.99945
11/25/2019,02:00:00 PM,14.41,196.49,25.32,19.04560208
11/25/2019,02:05:00 PM,12.07,163.71,25.26,19.19944167
11/25/2019,02:10:00 PM,13,177.19,25.1,19.39463125
11/25/2019,02:15:00 PM,14.09,192.1,26.03,19.26430417
11/25/2019,02:20:00 PM,14.83,196.41,26.03,19.08711458
11/25/2019,02:25:00 PM,18.43,235.14,25.52,19.20364583
11/25/2019,02:30:00 PM,14.47,167.71,25.74,19.16104583
11/25/2019,02:35:00 PM,11.23,142.09,24.13,18.98237708
11/25/2019,02:40:00 PM,14.03,178.53,24.3,18.85949375
11/25/2019,02:45:00 PM,14.21,176.65,24.87,18.88527917
11/25/2019,02:50:00 PM,11.29,144.7,23.43,19.07830208
11/25/2019,02:55:00 PM,7.94,101.78,22.07,19.37052708
11/25/2019,03:00:00 PM,7.99,97.45,21.59,19.39736875
11/25/2019,03:05:00 PM,10.87,129.68,22.01,19.45597708
11/25/2019,03:10:00 PM,13.6,174.87,23.55,19.50499167
11/25/2019,03:15:00 PM,11.95,147.81,24.9,19.36802292
11/25/2019,03:20:00 PM,6.86,81.14,24.6,19.12604375
11/25/2019,03:25:00 PM,5.15,64.78,23.49,18.9424875
11/25/2019,03:30:00 PM,6.34,75.03,23.05,18.83662292
11/25/2019,03:35:00 PM,4.69,56.45,22.05,18.80438542
11/25/2019,03:40:00 PM,3.22,44.74,20.54,18.77195625
11/25/2019,03:45:00 PM,3.71,54.3,19.25,18.57698958
11/25/2019,03:50:00 PM,7.85,100.2,19.08,18.25922708
11/25/2019,03:55:00 PM,7.75,94.17,19.62,17.9964
11/25/2019,04:00:00 PM,5.77,79,19.72,17.7249
11/25/2019,04:05:00 PM,4.34,64.66,19.51,17.5024375
11/25/2019,04:10:00 PM,5.28,76.69,19.97,17.38385
11/25/2019,04:15:00 PM,6.16,87.49,20.6,17.36648542
11/25/2019,04:20:00 PM,4.97,70.16,20.43,17.44181458
11/25/2019,04:25:00 PM,3.6,51.67,19.91,17.42274167
11/25/2019,04:30:00 PM,3.49,49.43,18.96,17.35295833
11/25/2019,04:35:00 PM,2.59,38.59,18.8,17.24074375
11/25/2019,04:40:00 PM,1.92,30.68,18.66,17.10440625
11/25/2019,04:45:00 PM,1.98,30.25,18.26,16.91605
11/25/2019,04:50:00 PM,1.72,26.54,17.59,16.67896875
11/25/2019,04:55:00 PM,1.57,25.52,17.16,16.43210417
11/25/2019,05:00:00 PM,1.3,22.92,17.06,16.25416042
11/25/2019,05:05:00 PM,1.16,21.17,16.75,16.04613958
11/25/2019,05:10:00 PM,1.08,19.03,16.46,15.81613542
11/25/2019,05:15:00 PM,1.14,17.96,16.08,15.60394792
11/25/2019,05:20:00 PM,1.19,17.39,15.87,15.41960417
11/25/2019,05:25:00 PM,0.91,14.82,15.75,15.26221875
11/25/2019,05:30:00 PM,0.61,11.44,15.59,15.13064375
11/25/2019,05:35:00 PM,0.18,7.09,15.28,15.04594167
11/25/2019,05:40:00 PM,0.02,4.22,15.04,15.00461042
11/25/2019,05:45:00 PM,0,2.75,14.82,15.0136875
11/25/2019,05:50:00 PM,0,1.99,14.58,15.01458125
11/25/2019,05:55:00 PM,0,1.17,14.48,15.04601458
11/25/2019,06:00:00 PM,0,1.04,14.77,15.09412708
11/25/2019,06:05:00 PM,0,1.06,15.08,15.05879167
11/25/2019,06:10:00 PM,x,1.06,15.38,14.94737708
11/25/2019,06:15:00 PM,x,1.07,15.64,14.79700833
11/25/2019,06:20:00 PM,x,1.06,15.35,14.641275
11/25/2019,06:25:00 PM,x,1.06,15.68,14.49332083
11/25/2019,06:30:00 PM,x,1.06,15.83,14.31751458
11/25/2019,06:35:00 PM,x,1.06,14.66,14.11842917
11/25/2019,06:40:00 PM,x,1.05,13.6,13.91265
11/25/2019,06:45:00 PM,x,1.04,12.96,13.684425
11/25/2019,06:50:00 PM,x,1.03,12.68,13.46533958
11/25/2019,06:55:00 PM,x,1.03,12.7,13.2145875
11/25/2019,07:00:00 PM,x,1.03,12.66,12.95883542
11/25/2019,07:05:00 PM,x,1.03,12.69,12.80641667
11/25/2019,07:10:00 PM,x,1.04,12.91,12.78230417
11/25/2019,07:15:00 PM,x,1.03,12.9,12.81483125
11/25/2019,07:20:00 PM,x,1.03,12.72,12.84816458
11/25/2019,07:25:00 PM,x,1.03,12.67,12.88816458
11/25/2019,07:30:00 PM,x,1.03,12.76,12.93483125
11/25/2019,07:35:00 PM,x,1.03,12.83,12.98649792
11/25/2019,07:40:00 PM,x,1.03,13.31,12.98735833
11/25/2019,07:45:00 PM,x,1.03,13.35,12.96319167
11/25/2019,07:50:00 PM,x,1.03,13.08,12.95235833
11/25/2019,07:55:00 PM,x,1.03,13.18,12.94569167
11/25/2019,08:00:00 PM,x,1.03,13.22,12.94238542
11/25/2019,08:05:00 PM,x,1.03,13.31,12.9674125
11/25/2019,08:10:00 PM,x,1.03,12.92,12.97157917
11/25/2019,08:15:00 PM,x,1.03,12.61,12.97660625
11/25/2019,08:20:00 PM,x,1.03,12.59,12.97327292
11/25/2019,08:25:00 PM,x,1.03,12.59,12.95493958
11/25/2019,08:30:00 PM,x,1.02,12.72,12.9483
11/25/2019,08:35:00 PM,x,1.02,13.13,12.9183
11/25/2019,08:40:00 PM,x,1.03,13.36,12.88999375
11/25/2019,08:45:00 PM,x,1.02,13.41,12.87335417
11/25/2019,08:50:00 PM,x,1.03,13.04,12.83088125
11/25/2019,08:55:00 PM,x,1.03,12.96,12.75926875
11/25/2019,09:00:00 PM,x,1.02,13.14,12.66760208
11/25/2019,09:05:00 PM,x,1.03,12.95,12.53929583
11/25/2019,09:10:00 PM,x,1.02,12.58,12.38348958
11/25/2019,09:15:00 PM,x,1.02,12.41,12.22348958
11/25/2019,09:20:00 PM,x,1.02,12.08,12.09518333
11/25/2019,09:25:00 PM,x,1.01,11.73,11.99187708
11/25/2019,09:30:00 PM,x,1.02,11.62,11.86604375
11/25/2019,09:35:00 PM,x,1.01,11.59,11.73857083
11/25/2019,09:40:00 PM,x,1.02,11.49,11.64526458
11/25/2019,09:45:00 PM,x,1.02,11.49,11.57529167
11/25/2019,09:50:00 PM,x,1.02,11.5,11.533625
11/25/2019,09:55:00 PM,x,1.02,11.72,11.51026458
11/25/2019,10:00:00 PM,x,1.02,11.63,11.48693125
11/25/2019,10:05:00 PM,x,1.02,11.42,11.4752375
11/25/2019,10:10:00 PM,x,1.01,11.46,11.5002375
11/25/2019,10:15:00 PM,x,1.01,11.57,11.5277375
11/25/2019,10:20:00 PM,x,1.02,11.58,11.52190417
11/25/2019,10:25:00 PM,x,1.02,11.45,11.48526458
11/25/2019,10:30:00 PM,x,1.02,11.34,11.44195833
11/25/2019,10:35:00 PM,x,1.02,11.45,11.41781875
11/25/2019,10:40:00 PM,x,1.02,11.79,11.41448542
11/25/2019,10:45:00 PM,x,1.02,11.82,11.41279167
11/25/2019,10:50:00 PM,x,1.02,11.43,11.416125
11/25/2019,10:55:00 PM,x,1.01,11.28,11.43695833
11/25/2019,11:00:00 PM,x,1.01,11.11,11.46195833
11/25/2019,11:05:00 PM,x,1.01,11.13,11.46445833
11/25/2019,11:10:00 PM,x,1.01,11.42,11.431125
11/25/2019,11:15:00 PM,x,1.02,11.55,11.39445833
11/25/2019,11:20:00 PM,x,1.02,11.62,11.36445833
11/25/2019,11:25:00 PM,x,1.02,11.7,11.34945833
11/25/2019,11:30:00 PM,x,1.02,11.64,11.37421136
11/25/2019,11:35:00 PM,x,1.02,11.48,11.401915
11/25/2019,11:40:00 PM,x,1.02,11.39,11.40355278
11/25/2019,11:45:00 PM,x,1.02,11.38,11.38939063
11/25/2019,11:50:00 PM,x,1.02,11.07,11.36118214
11/25/2019,11:55:00 PM,x,1.01,11.1,11.3102375
